"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"	"LST gauge algebra"
28	124	33	169	1	1	0	0	0	1	0	0	"{s1:1→1 / s2:28→1 / s3:24→1, s1:1→1 / s2:28→1 / s3:24→1, 28→1, s1:1→1 / s2:28→1 / s3:24→1, 28→2, s1:1→1 / s2:28→1 / s3:24→1, 28→3, s1:1→1 / s2:28→1 / s3:6→1, 28→2, s1:1→1 / s2:28→1 / s3:6→1, 28→3}"	"{s3:30→1, s3:30→1, s3:30→1, s3:30→1, s3:30→1, s3:30→1}"	"3 e7+e6+su(3)+4(so(7)+2 su(2))"
28	124	34	134	0	2	0	0	0	0	1	0	"s1:1→1 / s2:28→1 / s3:28→1"	""	"3 e7+e6+su(3)+4(so(7)+2 su(2))"
28	124	34	141	1	1	0	0	0	0	1	0	"{s1:1→1 / s2:28→1 / s3:24→1, s1:1→1 / s2:28→1 / s3:24→1, 28→4, s1:1→1 / s2:28→1 / s3:6→1, 28→4}"	"{s3:30→1, s3:30→1, s3:30→1}"	"3 e7+e6+su(3)+4(so(7)+2 su(2))"
28	124	34	169	1	1	0	0	0	1	0	0	"{s1:1→1 / s2:28→1 / s3:24→1, 28→4, s1:1→1 / s2:28→1 / s3:6→1, 28→4}"	"{s3:30→1, s3:30→1}"	"3 e7+e6+su(3)+4(so(7)+2 su(2))"
28	124	35	114	0	1	1	0	0	0	1	0	"s1:1→1 / s2:28→1 / s3:28→1"	""	"3 e7+e6+su(3)+4(so(7)+2 su(2))"
28	124	35	141	1	1	0	0	0	0	1	0	"s1:1→1 / s2:28→1 / s3:28→1"	"s3:30→1"	"3 e7+e6+su(3)+4(so(7)+2 su(2))"
28	124	35	162	0	2	0	0	0	1	0	0	"s1:1→1 / s2:28→1 / s3:28→1"	""	"3 e7+e6+su(3)+4(so(7)+2 su(2))"
28	124	36	134	0	2	0	0	0	0	1	0	"s1:1→1 / s2:28→1 / s3:28→2"	""	"3 e7+e6+su(3)+4(so(7)+2 su(2))"
28	124	36	141	1	1	0	0	0	0	1	0	"{s1:1→1 / s2:28→1 / s3:28→2, s1:1→1 / s2:28→2 / s3:28→1}"	"{s3:30→1, s3:30→1}"	"3 e7+e6+su(3)+4(so(7)+2 su(2))"
28	124	36	142	0	1	1	0	0	1	0	0	"s1:1→1 / s2:28→1 / s3:28→1"	""	"3 e7+e6+su(3)+4(so(7)+2 su(2))"
28	124	37	134	0	2	0	0	0	0	1	0	"s1:1→1 / s2:28→1 / s3:28→3"	""	"3 e7+e6+su(3)+4(so(7)+2 su(2))"
28	124	37	141	1	1	0	0	0	0	1	0	"{s1:1→1 / s2:28→1 / s3:28→3, s1:1→1 / s2:28→1 / s3:28→4, s1:1→1 / s2:28→1 / s3:28→5, s1:1→1 / s2:28→1 / s3:6→1}"	"{s3:30→1, s3:30→1, s3:30→1, s3:30→1}"	"3 e7+e6+su(3)+4(so(7)+2 su(2))"
28	127	32	175	1	0	1	1	0	0	0	0	"s1:1→1 / s2:28→1 / s3:5→1"	"s3:27→1"	"3 e7+e7'+2(g2+su(2))+3(so(7)+2 su(2))"
28	127	35	175	1	0	1	1	0	0	0	0	"{s1:1→1 / s2:28→1, s1:28→1 / s2:1→1}"	"{s3:27→1, s3:2→1}"	"3 e7+e7'+2(g2+su(2))+3(so(7)+2 su(2))"
28	132	32	162	1	2	0	0	0	0	0	0	"s1:28→1 / s3:3→1"	"s2:1→1 / s3:29→1"	"e8+2 e7+f5+so(8)+3(g2+su(2))+so(7)+2 su(2)"
28	132	32	169	2	1	0	0	0	0	0	0	"{s1:28→1 / s2:3→1 / s3:2→1, s1:28→1 / s2:3→1 / s3:2→1, 26→1}"	"{s2:29→1 / s3:29→1, s2:29→1 / s3:29→1}"	"e8+2 e7+f5+so(8)+3(g2+su(2))+so(7)+2 su(2)"
28	132	33	162	1	2	0	0	0	0	0	0	"{s1:28→1 / s3:3→1, 26→1, s1:28→1 / s3:3→1, 26→1, 28→1, s1:28→1 / s3:3→1, 28→1}"	"{s2:1→1 / s3:29→1, s2:1→1 / s3:29→1, s2:1→1 / s3:29→1}"	"e8+2 e7+f5+so(8)+3(g2+su(2))+so(7)+2 su(2)"
28	132	34	162	1	2	0	0	0	0	0	0	"s1:28→1 / s3:26→1"	"s2:1→1 / s3:29→1"	"e8+2 e7+f5+so(8)+3(g2+su(2))+so(7)+2 su(2)"
28	132	35	155	0	3	0	0	0	0	0	0	"s1:28→1 / s2:28→1"	"s3:1→1"	"e8+2 e7+f5+so(8)+3(g2+su(2))+so(7)+2 su(2)"
28	132	35	162	1	2	0	0	0	0	0	0	"s1:28→1 / s3:26→1, 28→1"	"s2:1→1 / s3:29→1"	"e8+2 e7+f5+so(8)+3(g2+su(2))+so(7)+2 su(2)"
28	143	34	177	1	0	1	0	0	0	1	0	"s1:28→1 / s2:1→1"	"s3:2→1"	"4 e6+2 f5+6 su(3)+g2+su(2)"
28	143	35	153	1	0	0	1	0	0	1	0	"s1:28→1 / s2:1→1"	"s3:2→1"	"4 e6+2 f5+6 su(3)+g2+su(2)"
28	144	32	168	1	1	0	0	0	1	0	0	"s1:28→1 / s2:1→1"	"s3:2→1"	"2 e7+2 e7'+g2+su(2)+4(so(7)+2 su(2))"
28	144	33	140	1	1	0	0	0	0	1	0	"s1:28→1 / s2:1→1"	"s3:2→1"	"2 e7+2 e7'+g2+su(2)+4(so(7)+2 su(2))"
28	144	33	148	1	0	1	0	0	1	0	0	"s1:28→1 / s2:1→1"	"s3:2→1"	"2 e7+2 e7'+g2+su(2)+4(so(7)+2 su(2))"
28	144	33	175	1	0	1	0	1	0	0	0	"s1:28→1 / s2:1→1 / s3:28→1"	"s3:2→1"	"2 e7+2 e7'+g2+su(2)+4(so(7)+2 su(2))"
28	144	34	120	1	0	1	0	0	0	1	0	"s1:28→1 / s2:1→1"	"s3:2→1"	"2 e7+2 e7'+g2+su(2)+4(so(7)+2 su(2))"
28	144	34	134	0	2	0	0	0	0	1	0	"s1:28→1 / s2:1→1 / s3:1→1"	""	"2 e7+2 e7'+g2+su(2)+4(so(7)+2 su(2))"
28	144	34	140	1	1	0	0	0	0	1	0	"s1:28→1 / s2:1→1 / s3:1→1"	"s3:2→1"	"2 e7+2 e7'+g2+su(2)+4(so(7)+2 su(2))"
28	144	35	140	1	1	0	0	0	0	1	0	"{s1:28→1 / s2:1→1 / s3:1→2, s1:28→1 / s2:1→1 / s3:1→3, s1:28→1 / s2:1→2, s1:28→1 / s2:1→2 / s3:1→1}"	"{s3:2→1, s3:2→1, s3:2→1, s3:2→1}"	"2 e7+2 e7'+g2+su(2)+4(so(7)+2 su(2))"
28	144	35	141	1	1	0	0	0	0	1	0	"s1:28→1 / s2:1→1 / s3:1→1"	"s3:30→1"	"2 e7+2 e7'+g2+su(2)+4(so(7)+2 su(2))"
28	144	35	162	0	2	0	0	0	1	0	0	"s1:28→1 / s2:1→1 / s3:1→1"	""	"2 e7+2 e7'+g2+su(2)+4(so(7)+2 su(2))"
28	144	35	175	1	0	1	0	1	0	0	0	"s1:28→1 / s2:1→1"	"s3:2→1"	"2 e7+2 e7'+g2+su(2)+4(so(7)+2 su(2))"
28	144	36	134	0	2	0	0	0	0	1	0	"s1:28→1 / s2:1→1 / s3:1→2"	""	"2 e7+2 e7'+g2+su(2)+4(so(7)+2 su(2))"
28	144	36	140	1	1	0	0	0	0	1	0	"{s1:28→1 / s2:1→1 / s3:1→4, s1:28→1 / s2:1→1 / s3:1→5}"	"{s3:2→1, s3:2→1}"	"2 e7+2 e7'+g2+su(2)+4(so(7)+2 su(2))"
28	144	36	141	1	1	0	0	0	0	1	0	"s1:28→1 / s2:1→1 / s3:1→2"	"s3:30→1"	"2 e7+2 e7'+g2+su(2)+4(so(7)+2 su(2))"
28	144	36	168	1	1	0	0	0	1	0	0	"s1:28→1 / s2:1→1 / s3:1→1"	"s3:2→1"	"2 e7+2 e7'+g2+su(2)+4(so(7)+2 su(2))"
28	144	37	140	1	1	0	0	0	0	1	0	"s1:28→1 / s2:1→3"	"s3:2→1"	"2 e7+2 e7'+g2+su(2)+4(so(7)+2 su(2))"
28	144	37	141	1	1	0	0	0	0	1	0	"{s1:28→1 / s2:1→1 / s3:1→3, s1:28→1 / s2:1→1 / s3:1→4, s1:28→1 / s2:1→1 / s3:1→5}"	"{s3:30→1, s3:30→1, s3:30→1}"	"2 e7+2 e7'+g2+su(2)+4(so(7)+2 su(2))"
28	145	35	175	1	0	1	1	0	0	0	0	"{s1:28→1 / s2:1→1, s1:28→1 / s2:1→1 / s3:24→1}"	"{s3:2→1, s3:2→1}"	"3 e7+e7'+2(g2+su(2))+3(so(7)+2 su(2))"
28	146	29	244	3	0	0	0	0	0	0	0	"s2:1→1 / s3:1→1"	"s1:2→1 / s2:28→1 / s3:26→1"	"3 e7+e7'+su(3)+2(g2+su(2))+3(so(7)+2 su(2))"
28	147	32	168	2	1	0	0	0	0	0	0	"s1:1→1 / s3:1→2, 27→1"	"s2:2→1 / s3:29→1"	"4 e7+f5+3(g2+su(2))+2(so(7)+2 su(2))"
28	147	34	161	1	2	0	0	0	0	0	0	"s1:1→1 / s2:1→1"	"s3:2→1"	"4 e7+f5+3(g2+su(2))+2(so(7)+2 su(2))"
28	147	34	168	2	1	0	0	0	0	0	0	"{s1:1→1 / s3:1→1, s1:1→1 / s3:1→2}"	"{s2:2→1 / s3:29→1, s2:2→1 / s3:29→1}"	"4 e7+f5+3(g2+su(2))+2(so(7)+2 su(2))"
28	149	35	153	1	2	0	0	0	0	0	0	"s1:1→1 / s2:1→1 / s3:1→1"	"s3:26→1"	"e8+2 e7+f5+so(8)+4(g2+su(2))+so(7)+2 su(2)"
28	150	32	176	1	0	1	0	1	0	0	0	"s1:28→1 / s2:1→1 / s3:28→1"	"s3:4→1"	"3 e7+f5+so(8)+3(g2+su(2))+2(so(7)+2 su(2))"
28	150	33	141	1	1	0	0	0	0	1	0	"s1:28→1 / s2:1→1"	"s3:4→1"	"3 e7+f5+so(8)+3(g2+su(2))+2(so(7)+2 su(2))"
28	150	33	169	1	1	0	0	0	1	0	0	"s1:28→1 / s2:1→1"	"s3:4→1"	"3 e7+f5+so(8)+3(g2+su(2))+2(so(7)+2 su(2))"
28	150	34	121	1	0	1	0	0	0	1	0	"s1:28→1 / s2:1→1"	"s3:4→1"	"3 e7+f5+so(8)+3(g2+su(2))+2(so(7)+2 su(2))"
28	150	34	135	0	2	0	0	0	0	1	0	"s1:28→1 / s2:1→1 / s3:1→1"	""	"3 e7+f5+so(8)+3(g2+su(2))+2(so(7)+2 su(2))"
28	150	34	141	1	1	0	0	0	0	1	0	"{s1:28→1 / s2:1→1 / s3:1→1, s1:28→1 / s2:1→1 / s3:1→2, s1:28→1 / s2:1→1 / s3:1→3}"	"{s3:4→1, s3:4→1, s3:4→1}"	"3 e7+f5+so(8)+3(g2+su(2))+2(so(7)+2 su(2))"
28	150	34	142	1	1	0	0	0	0	1	0	"{s1:28→1 / s2:1→1 / s3:1→1, 3→1, s1:28→1 / s2:1→1 / s3:3→1}"	"{s3:30→1, s3:30→1}"	"3 e7+f5+so(8)+3(g2+su(2))+2(so(7)+2 su(2))"
28	150	34	149	1	0	1	0	0	1	0	0	"s1:28→1 / s2:1→1"	"s3:4→1"	"3 e7+f5+so(8)+3(g2+su(2))+2(so(7)+2 su(2))"
28	150	34	169	1	1	0	0	0	1	0	0	"s1:28→1 / s2:1→1 / s3:1→1"	"s3:4→1"	"3 e7+f5+so(8)+3(g2+su(2))+2(so(7)+2 su(2))"
28	150	34	170	1	1	0	0	0	1	0	0	"s1:28→1 / s2:1→1 / s3:3→1"	"s3:30→1"	"3 e7+f5+so(8)+3(g2+su(2))+2(so(7)+2 su(2))"
28	150	35	141	1	1	0	0	0	0	1	0	"s1:28→1 / s2:1→1 / s3:1→4"	"s3:4→1"	"3 e7+f5+so(8)+3(g2+su(2))+2(so(7)+2 su(2))"
28	150	35	142	1	1	0	0	0	0	1	0	"s1:28→1 / s2:1→1 / s3:1→1"	"s3:30→1"	"3 e7+f5+so(8)+3(g2+su(2))+2(so(7)+2 su(2))"
28	150	35	163	0	2	0	0	0	1	0	0	"s1:28→1 / s2:1→1 / s3:1→1"	""	"3 e7+f5+so(8)+3(g2+su(2))+2(so(7)+2 su(2))"
28	150	35	170	1	1	0	0	0	1	0	0	"s1:28→1 / s2:1→1 / s3:1→1, 3→1"	"s3:30→1"	"3 e7+f5+so(8)+3(g2+su(2))+2(so(7)+2 su(2))"
28	150	36	169	1	1	0	0	0	1	0	0	"s1:28→1 / s2:1→1 / s3:1→2"	"s3:4→1"	"3 e7+f5+so(8)+3(g2+su(2))+2(so(7)+2 su(2))"
28	151	32	162	1	2	0	0	0	0	0	0	"{s2:1→1 / s3:1→1, 3→1, 26→1, s2:1→1 / s3:3→1, 26→1}"	"{s1:28→1 / s3:30→1, s1:28→1 / s3:30→1}"	"e8+2 e7+f5+so(8)+3(g2+su(2))+so(7)+2 su(2)"
28	151	33	162	1	2	0	0	0	0	0	0	"s2:1→1 / s3:1→1, 26→1"	"s1:28→1 / s3:30→1"	"e8+2 e7+f5+so(8)+3(g2+su(2))+so(7)+2 su(2)"
28	151	34	162	1	2	0	0	0	0	0	0	"s2:1→1 / s3:3→1"	"s1:28→1 / s3:30→1"	"e8+2 e7+f5+so(8)+3(g2+su(2))+so(7)+2 su(2)"
28	151	35	155	0	3	0	0	0	0	0	0	"s2:1→1 / s3:1→1"	"s1:28→1"	"e8+2 e7+f5+so(8)+3(g2+su(2))+so(7)+2 su(2)"
28	151	35	162	1	2	0	0	0	0	0	0	"{s2:1→1 / s3:1→1, 3→1, s2:1→1 / s3:26→1}"	"{s1:28→1 / s3:30→1, s1:28→1 / s3:30→1}"	"e8+2 e7+f5+so(8)+3(g2+su(2))+so(7)+2 su(2)"
28	155	32	168	2	1	0	0	0	0	0	0	"s1:28→1 / s3:1→1"	"s2:27→1 / s3:29→1"	"4 e7+f5+3(g2+su(2))+2(so(7)+2 su(2))"
28	155	33	168	2	1	0	0	0	0	0	0	"{s1:28→1 / s3:1→1, 28→1, s1:28→1 / s3:1→1, 28→2}"	"{s2:27→1 / s3:29→1, s2:27→1 / s3:29→1}"	"4 e7+f5+3(g2+su(2))+2(so(7)+2 su(2))"
28	155	34	161	1	2	0	0	0	0	0	0	"{s1:28→1 / s2:28→1, s1:28→1 / s2:28→1 / s3:1→1}"	"{s3:27→1, s3:27→1}"	"4 e7+f5+3(g2+su(2))+2(so(7)+2 su(2))"
28	155	34	168	2	1	0	0	0	0	0	0	"s1:28→1 / s2:28→1"	"s2:29→1 / s3:27→1"	"4 e7+f5+3(g2+su(2))+2(so(7)+2 su(2))"
28	155	35	162	1	2	0	0	0	0	0	0	"s1:28→1 / s2:28→1 / s3:1→1"	"s3:30→1"	"4 e7+f5+3(g2+su(2))+2(so(7)+2 su(2))"
28	155	35	168	2	1	0	0	0	0	0	0	"s1:28→1 / s2:28→2"	"s2:29→1 / s3:27→1"	"4 e7+f5+3(g2+su(2))+2(so(7)+2 su(2))"
28	165	32	170	0	2	0	0	0	0	1	0	"s1:1→1 / s2:28→1 / s3:26→1"	""	"5 e6+f5+5 su(3)+so(7)+2 su(2)"
28	165	32	177	1	1	0	0	0	0	1	0	"s1:1→1 / s2:28→1 / s3:5→1, 26→4"	"s3:30→1"	"5 e6+f5+5 su(3)+so(7)+2 su(2)"
28	165	33	177	1	1	0	0	0	0	1	0	"s1:1→1 / s2:28→1 / s3:5→1, 26→3"	"s3:30→1"	"5 e6+f5+5 su(3)+so(7)+2 su(2)"
28	165	34	177	1	1	0	0	0	0	1	0	"s1:1→1 / s2:28→1 / s3:26→1"	"s3:30→1"	"5 e6+f5+5 su(3)+so(7)+2 su(2)"
28	166	31	183	1	0	0	1	1	0	0	0	"s1:1→1 / s2:28→1 / s3:4→1"	"s3:27→1"	"5 e6+f5+7 su(3)"
28	166	32	183	1	0	0	1	1	0	0	0	"s1:1→1 / s2:28→1 / s3:4→2"	"s3:27→1"	"5 e6+f5+7 su(3)"
28	166	36	150	0	1	0	0	2	0	0	0	"s1:28→1 / s2:1→1 / s3:4→1"	""	"5 e6+f5+7 su(3)"
28	168	33	134	0	3	0	0	0	0	0	0	"s2:2→1 / s3:1→1"	"s1:28→1"	"e8+4 e6+f5+4 su(3)+g2+su(2)"
28	173	32	171	0	2	0	0	0	0	1	0	"s1:28→1 / s2:3→1"	"s3:1→1"	"5 e6+f5+5 su(3)+g2+su(2)"
28	173	35	172	0	2	0	0	0	0	1	0	"s1:28→1 / s2:3→1 / s3:2→1"	""	"5 e6+f5+5 su(3)+g2+su(2)"
28	186	32	169	1	1	0	0	1	0	0	0	"{s1:28→1 / s2:1→1 / s3:1→2, 24→1, s1:28→1 / s2:1→1 / s3:1→3, 24→1, s1:28→1 / s2:1→1 / s3:1→4, 24→1}"	"{s3:4→1, s3:4→1, s3:4→1}"	"3 e7+e6+so(8)+su(3)+g2+su(2)+3(so(7)+2 su(2))"
28	186	32	170	1	1	0	0	1	0	0	0	"s1:28→1 / s2:1→1 / s3:1→1, 3→1, 24→1"	"s3:30→1"	"3 e7+e6+so(8)+su(3)+g2+su(2)+3(so(7)+2 su(2))"
28	186	32	175	1	0	1	1	0	0	0	0	"s1:28→1 / s2:1→1 / s3:24→1"	"s3:4→1"	"3 e7+e6+so(8)+su(3)+g2+su(2)+3(so(7)+2 su(2))"
28	186	33	149	1	0	1	0	1	0	0	0	"s1:28→1 / s2:1→1 / s3:24→1"	"s3:4→1"	"3 e7+e6+so(8)+su(3)+g2+su(2)+3(so(7)+2 su(2))"
28	186	33	169	1	1	0	0	1	0	0	0	"{s1:28→1 / s2:1→1, s1:28→1 / s2:1→1 / s3:1→1, 24→1}"	"{s3:4→1, s3:4→1}"	"3 e7+e6+so(8)+su(3)+g2+su(2)+3(so(7)+2 su(2))"
28	186	33	170	1	1	0	0	1	0	0	0	"s1:28→1 / s2:1→1 / s3:3→1, 24→1"	"s3:30→1"	"3 e7+e6+so(8)+su(3)+g2+su(2)+3(so(7)+2 su(2))"
28	186	34	149	1	0	1	0	1	0	0	0	"s1:28→1 / s2:1→1"	"s3:4→1"	"3 e7+e6+so(8)+su(3)+g2+su(2)+3(so(7)+2 su(2))"
28	186	34	169	1	1	0	0	1	0	0	0	"s1:28→1 / s2:1→1 / s3:1→1"	"s3:4→1"	"3 e7+e6+so(8)+su(3)+g2+su(2)+3(so(7)+2 su(2))"
28	186	34	170	1	1	0	0	1	0	0	0	"s1:28→1 / s2:1→1 / s3:3→1"	"s3:30→1"	"3 e7+e6+so(8)+su(3)+g2+su(2)+3(so(7)+2 su(2))"
28	186	35	163	0	2	0	0	1	0	0	0	"s1:28→1 / s2:1→1 / s3:1→1"	""	"3 e7+e6+so(8)+su(3)+g2+su(2)+3(so(7)+2 su(2))"
28	186	35	170	1	1	0	0	1	0	0	0	"s1:28→1 / s2:1→1 / s3:1→1, 3→1"	"s3:30→1"	"3 e7+e6+so(8)+su(3)+g2+su(2)+3(so(7)+2 su(2))"
28	186	36	169	1	1	0	0	1	0	0	0	"s1:28→1 / s2:1→1 / s3:1→2"	"s3:4→1"	"3 e7+e6+so(8)+su(3)+g2+su(2)+3(so(7)+2 su(2))"
28	186	40	169	1	1	0	0	1	0	0	0	"s1:28→1 / s2:1→1 / s3:1→4"	"s3:4→1"	"3 e7+e6+so(8)+su(3)+g2+su(2)+3(so(7)+2 su(2))"
28	201	28	272	0	3	0	0	0	0	0	0	"s1:4→1, 25→1 / s2:1→1 / s3:1→1, 27→1"	""	"6 e6+6 su(3)"
