"T_LST","External","LST_Gauge","Count"
28,"so8","e7 + e8 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2",1
28,"so8","e8 + e8 + f4 + f4 + so8 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2",1
28,"so8","e8 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2",1
28,"so8","e8 + e8 + f4 + so8 + so8 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2",1
28,"so8+so8","e7 + e7 + e7 + e7' + so8 + su2+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",1
28,"so8+so8","e7 + e7 + e7 + e7 + sp1+g2 + sp1+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",1
28,"so8+so8","e7 + e7 + e7 + e7 + sp1+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",1
28,"so8+so8","e7 + e7 + e7 + e7 + su2+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",1
28,"so8+su2","e6 + e7 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2 + su3 + su3",1
28,"so8+su2","e7 + e7 + e7 + e7 + f4 + su2+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",1
28,"so8+su2","e7 + e7' + e8 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2",1
28,"so8+su2","e7 + e7' + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2 + su2+g2",1
28,"so8+su2","e7 + e7' + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2 + su3",1
28,"so8+su2","e7 + e7 + e8 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su3",1
28,"so8+su2","e8 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2",1
28,"su2","e6 + e6 + e7 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2 + su3 + su3",1
28,"su2","e6 + e6 + e7 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su3 + su3 + su3",1
28,"su2","e6 + e7 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2",1
28,"su2","e7 + e7 + e7 + e7 + f4 + f4 + su2+g2 + su2+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2",1
28,"su2","e7 + e7 + e7 + e7 + f4 + sp1+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",1
28,"su2","e7 + e7 + e7 + e7 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su3",1
28,"su2","e7 + e7' + e8 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2 + su2+g2",1
28,"su2","e7 + e7' + e8 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2 + su3",1
28,"su2","e7 + e7 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2",1
28,"su2","e7 + e8 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2",1
28,"su2","e8 + e8 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2",1
28,"su2","e8 + e8 + f4 + so8 + so8 + so8 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su3",1
28,"su2","e8 + e8 + f4 + so8 + so8 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2",1
28,"su2+su2","e6 + e6 + e7 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + su3 + su3",1
28,"su2+su2","e6 + e6 + e7 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2 + su3",1
28,"su2+su2","e6 + e6 + e7 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su3 + su3",1
28,"su2+su2","e7 + e7 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2 + su2+so7+su2",1
28,"su2+su2","e7 + e7 + e8 + f4 + so8 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2 + su2+so7+su2",1
28,"su2+su2","e8 + e8 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2",1
28,"su2+su2","e8 + e8 + f4 + f4 + so8 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2",1
28,"su2+su2","e8 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su3",1
28,"su2+su2","e8 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su3 + su3",1
28,"su2+su2+su2","e6 + e6 + e7 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su3 + su3",1
28,"su2+su2+su2","e7 + e7 + e7 + e7 + e7' + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",1
28,"su2+su2+su2","e7 + e7' + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2 + su3",1
28,"su2+su3","e6 + e6 + e6 + e6 + e8 + f4 + sp1+g2 + su3 + su3 + su3 + su3 + su3",1
28,"su2+su3","e7 + e7 + e7 + e7 + f4 + su2+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",1
28,"su2+su3","e7 + e7 + e7 + e7 + sp1+g2 + sp1+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",1
28,"su2+su3","e7 + e7 + e7 + e7 + su2+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",1
28,"su2+su3","e7 + e7 + e7 + e7 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",1
28,"su2+su3","e7 + e7 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2",1
28,"su2+su3","e7 + e7' + e8 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2",1
28,"su2+su3","e8 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2",1
28,"su2+su3","e8 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + su3",1
28,"su3","e6 + e6 + e7 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + su3 + su3",1
28,"su3","e6 + e6 + e7 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2 + su3",1
28,"su3","e6 + e7 + e7 + e8 + f4 + sp1+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su3",1
28,"su3","e6 + e7 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2",1
28,"su3","e7 + e7 + e7 + e7' + e7' + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",1
28,"su3","e7 + e7 + e7 + e7 + f4 + f4 + su2+g2 + su2+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2",1
28,"su3","e7 + e7 + e7 + e7 + f4 + sp1+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",1
28,"su3","e7 + e7 + e7 + e7 + f4 + su2+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",1
28,"su3","e7 + e7 + e7 + e7' + so8 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",1
28,"su3","e7 + e7 + e7 + e7 + sp1+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su3",1
28,"su3","e7 + e7 + e7 + e7 + sp1+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",1
28,"su3","e7 + e7 + e7 + e7 + su2+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su3",1
28,"su3","e7 + e7 + e7 + e7 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",1
28,"su3","e7 + e7 + e7 + e7' + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su3",1
28,"su3","e7 + e7' + e8 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2",1
28,"su3","e7 + e7 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2",1
28,"su3","e7 + e7 + e8 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su3",1
28,"su3","e7 + e8 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2",1
28,"su3","e8 + e8 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2",1
28,"su3","e8 + e8 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + su3",1
28,"su3","e8 + e8 + f4 + f4 + so8 + sp1+g2 + sp1+g2 + sp1+g2 + su3",1
28,"su3","e8 + e8 + f4 + so8 + so8 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2",1
28,"su3+su3","e7 + e7' + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2 + su2+g2",1
28,"su3+su3","e7 + e7' + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2 + su3",1
28,"su3+su3","e7 + e7 + e8 + f4 + so8 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2 + su2+so7+su2",1
28,"su3+su3","e8 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + su3",1
29,"su2","e7 + e7 + e7 + e7 + f4 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",40
29,"su2","e7 + e7' + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2 + su2+so7+su2",26
29,"su2","e7 + e7 + e7 + e7' + f4 + su2+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",17
29,"su2","e7 + e7 + e7 + e7' + f4 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su3",17
29,"su2","e7 + e7 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2",17
29,"su2","e7 + e7 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2 + su2+g2",17
29,"su2","e7 + e7 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2 + su2+so7+su2",17
29,"su2","e7 + e7 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2 + su3",17
29,"su2","e7 + e7 + e7 + e7 + e7' + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",15
29,"su2","e8 + e8 + f4 + f4 + so8 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su3",14
29,"su2","e6 + e6 + e7 + e7 + e7 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su3",13
29,"su2","e8 + e8 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2",13
29,"su2","e8 + e8 + f4 + f4 + so8 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2",13
29,"su2","e7 + e7 + e7 + e7 + so8 + su2+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",12
29,"su2","e8 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su3",10
29,"su3","e7 + e7 + e7 + e7 + f4 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",10
29,"su2","e7 + e7 + e8 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2 + su3",8
29,"su3","e6 + e7 + e7 + e7 + e7' + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",8
29,"su2","e7 + e7 + e7 + e7 + e7 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",7
29,"su2","e7 + e7 + e7 + e7 + f4 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",7
29,"su2","e7 + e7 + e7 + e7' + f4 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",7
29,"su2","e8 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su3",7
29,"su2+su2","e7 + e7 + e7 + e7 + f4 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",7
29,"su2","e6 + e7 + e7 + e7 + e7' + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",6
29,"su2","e7 + e7 + e7 + e7 + so8 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",6
29,"su2+su2","e8 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su3",6
29,"su3","e6 + e6 + e7 + e7 + e7 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su3",6
29,"su3","e7 + e7 + e7 + e7' + f4 + su2+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",6
29,"su3","e7 + e7' + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2 + su2+so7+su2",6
29,"su3","e7 + e7 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2 + su2+so7+su2",6
29,"su3","e8 + e8 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2",6
29,"su3","e8 + e8 + f4 + f4 + so8 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2",6
29,"su2","e7 + e7 + e7 + e7 + e7 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",5
29,"su2","e8 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su3 + su3",5
29,"su2+su3","e8 + e8 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2",5
29,"su3","e7 + e7 + e7 + e7 + f4 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",5
29,"su3","e7 + e7 + e7' + e8 + f4 + sp1+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2",5
29,"su3","e8 + e8 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + su3",5
29,"su3","e8 + e8 + f4 + f4 + so8 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su3",5
29,"su3","e8 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2",5
29,"e6","e7 + e7' + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2 + su2+so7+su2",4
29,"e6","e8 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2",4
29,"e7","e7 + e7' + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2 + su2+so7+su2",4
29,"e7","e8 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2",4
29,"e7'","e7 + e7' + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2 + su2+so7+su2",4
29,"e7'","e8 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2",4
29,"f4","e7 + e7' + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2 + su2+so7+su2",4
29,"f4","e8 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2",4
29,"so8","e7 + e7' + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2 + su2+so7+su2",4
29,"so8","e8 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2",4
29,"su2","e6 + e7 + e7' + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2 + su3",4
29,"su2","e6 + e7 + e7 + e8 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2",4
29,"su2","e6 + e7 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2",4
29,"su2","e6 + e7 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2 + su3 + su3",4
29,"su2","e7 + e7 + e7 + e7 + so8 + sp1+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",4
29,"su2","e7 + e7 + e7 + e7 + so8 + su2+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su3",4
29,"su2","e7 + e7 + e8 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2 + su2+g2",4
29,"su2","e7 + e7' + e8 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2",4
29,"su2","e7 + e7 + e8 + f4 + so8 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2",4
29,"su2","e8 + e8 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + su3",4
29,"su2","e8 + e8 + f4 + f4 + so8 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2",4
29,"su2","e8 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2",4
29,"su2","e8 + e8 + f4 + so8 + so8 + so8 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2",4
29,"su2","e8 + e8 + f4 + so8 + so8 + so8 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su3",4
29,"su2+su2","e7 + e7 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2 + su2+so7+su2",4
29,"su2+su3","e7 + e7 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2 + su2+so7+su2",4
29,"su3","e6 + e7 + e7 + e8 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2",4
29,"su3","e6 + e7 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2",4
29,"su3","e6 + e7 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2 + su3 + su3",4
29,"su3","e6 + e8 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + su3",4
29,"su3","e7 + e7 + e7 + e7' + f4 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",4
29,"su3","e7 + e7 + e7 + e7' + f4 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su3",4
29,"su3","e7 + e7 + e7 + e7 + so8 + sp1+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",4
29,"su3","e7 + e7 + e7 + e7 + so8 + su2+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",4
29,"su3","e7 + e7 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2 + su2+g2",4
29,"su3","e7 + e7 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2 + su3",4
29,"su3","e7 + e7 + e8 + f4 + so8 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2",4
29,"su3","e8 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su3",4
29,"su3","e8 + e8 + f4 + so8 + so8 + so8 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2",4
29,"e6","e6 + e6 + e6 + e6 + e6 + e6 + su2+so7+su2 + su3 + su3 + su3 + su3 + su3 + su3",3
29,"e6","e6 + e7 + e7 + e7 + f4 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su3 + su3",3
29,"e6","e6 + e7 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2 + su3 + su3",3
29,"e6","e7 + e7 + e7 + e7' + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",3
29,"e6","e7 + e7 + e7 + f4 + f4 + su2+g2 + su2+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su3",3
29,"e7","e6 + e6 + e6 + e6 + e6 + f4 + su2+g2 + su2+so7+su2 + su3 + su3 + su3 + su3 + su3",3
29,"e7","e6 + e6 + e6 + e6 + f4 + f4 + sp1+g2 + su2+g2 + su3 + su3 + su3 + su3 + su3",3
29,"e7","e7 + e7 + e7 + e7' + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",3
29,"e7'","e6 + e6 + e6 + e6 + e6 + f4 + su2+g2 + su2+so7+su2 + su3 + su3 + su3 + su3 + su3",3
29,"e7'","e7 + e7 + e7 + e7' + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",3
29,"f4","e6 + e7 + e7 + e7 + f4 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su3 + su3",3
29,"f4","e6 + e7 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2 + su3 + su3",3
29,"f4","e7 + e7 + e7 + e7 + sp1+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",3
29,"f4","e7 + e7 + e7 + e7 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",3
29,"f4","e7 + e7 + e7 + e7' + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",3
29,"f4","e7 + e7 + e7 + f4 + f4 + su2+g2 + su2+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su3",3
29,"f4","e8 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su3",3
29,"so8","e6 + e7 + e7 + e7 + f4 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su3 + su3",3
29,"so8","e6 + e7 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2 + su3 + su3",3
29,"so8","e7 + e7 + e7 + e7 + so8 + sp1+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",3
29,"so8","e7 + e7 + e7 + e7 + so8 + su2+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",3
29,"so8","e7 + e7 + e7 + e7' + so8 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",3
29,"so8","e7 + e7 + e7 + e7 + sp1+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",3
29,"so8","e7 + e7 + e7 + e7 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",3
29,"so8","e7 + e7 + e8 + f4 + so8 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2",3
29,"so8","e8 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su3",3
29,"so8","e8 + e8 + f4 + so8 + so8 + so8 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2",3
29,"su2","e6 + e8 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + su3",3
29,"su2","e7 + e7 + e7 + e7 + e7 + sp1+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",3
29,"su2","e7 + e7 + e7' + e8 + f4 + sp1+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2",3
29,"su2","e8 + e8 + f4 + f4 + so8 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su3 + su3",3
29,"su2+su2","e7 + e7 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2",3
29,"su2+su2","e7 + e7 + e8 + f4 + so8 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2",3
29,"su2+su2+su2","e7 + e7 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2 + su2+so7+su2",3
29,"su2+su2+su2","e8 + e8 + f4 + f4 + so8 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2",3
29,"su2+su3","e6 + e7 + e7 + e8 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2",3
29,"su2+su3","e7 + e7 + e7 + e7 + f4 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",3
29,"su2+su3","e7 + e7 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2 + su2+g2",3
29,"su2+su3","e7 + e7 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2 + su3",3
29,"su2+su3","e8 + e8 + f4 + f4 + so8 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su3",3
29,"su3","e7 + e7 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2",3
29,"e6","e6 + e6 + e6 + e6 + e6 + e6 + su2+so7+su2 + su3 + su3 + su3 + su3 + su3 + su3 + su3",2
29,"e6","e6 + e6 + e6 + e6 + e6 + f4 + f4 + su3 + su3 + su3 + su3 + su3 + su3 + su3",2
29,"e6","e6 + e6 + e7 + e7 + e7 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su3",2
29,"e6","e6 + e7 + e7 + e7 + f4 + su2+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",2
29,"e6","e7 + e7 + e7 + e7' + f4 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su3",2
29,"e6","e7 + e7 + e7 + f4 + f4 + sp1+g2 + su2+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2",2
29,"e6","e7 + e7 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2 + su3",2
29,"e6+e7'","e7 + e7 + e7 + e7' + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",2
29,"e6+f4","e6 + e7 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2 + su3 + su3",2
29,"e6+su2","e6 + e7 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2 + su3 + su3",2
29,"e6+su3","e7 + e7 + e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2 + su3",2
29,"e7","e6 + e6 + e6 + e6 + e6 + e6 + su2+so7+su2 + su3 + su3 + su3 + su3 + su3 + su3 + su3",2
29,"e7","e6 + e6 + e6 + e6 + e6 + f4 + sp1+g2 + su3 + su3 + su3 + su3 + su3 + su3 + su3",2
