"TH"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"
9	74	"e6+2(g2+su(2))"	"e6+su(3)+g2+su(2)+so(7)+2 su(2)"	14	155	1	1	0	0	0	0	0	0
9	74	"e6+2(g2+su(2))"	"e6+su(3)+g2+su(2)+so(7)+2 su(2)"	15	155	1	1	0	0	0	0	0	0
9	74	"e6+2(g2+su(2))"	"e6+su(3)+g2+su(2)+so(7)+2 su(2)"	16	155	1	1	0	0	0	0	0	0
9	74	"e6+2(g2+su(2))"	"e6+su(3)+g2+su(2)+so(7)+2 su(2)"	17	155	1	1	0	0	0	0	0	0
9	74	"e6+2(g2+su(2))"	"e6+su(3)+g2+su(2)+so(7)+2 su(2)"	18	155	1	1	0	0	0	0	0	0
9	74	"e6+2(g2+su(2))"	"e6+su(3)+g2+su(2)+so(7)+2 su(2)"	21	155	1	1	0	0	0	0	0	0
9	74	"e6+2(g2+su(2))"	"e6+su(3)+g2+su(2)+so(7)+2 su(2)"	25	155	1	1	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+2 su(3)+2(g2+su(2))"	14	149	1	1	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+2 su(3)+2(g2+su(2))"	15	149	1	1	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+2 su(3)+2(g2+su(2))"	16	149	1	1	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+2 su(3)+2(g2+su(2))"	17	149	1	1	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+2 su(3)+2(g2+su(2))"	18	149	1	1	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+2 su(3)+2(g2+su(2))"	20	149	1	1	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+2 su(3)+2(so(7)+2 su(2))"	14	145	3	1	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+2 su(3)+2(so(7)+2 su(2))"	15	145	3	1	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+2 su(3)+2(so(7)+2 su(2))"	16	145	3	1	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+2 su(3)+2(so(7)+2 su(2))"	17	145	3	1	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+2 su(3)+2(so(7)+2 su(2))"	70	145	3	1	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+2 su(3)+g2+su(2)+so(7)+2 su(2)"	14	147	2	1	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+2 su(3)+g2+su(2)+so(7)+2 su(2)"	15	147	2	1	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+2 su(3)+g2+su(2)+so(7)+2 su(2)"	16	147	2	1	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+2 su(3)+g2+su(2)+so(7)+2 su(2)"	17	147	2	1	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+2 su(3)+g2+su(2)+so(7)+2 su(2)"	18	147	2	1	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+2 su(3)+g2+su(2)+so(7)+2 su(2)"	19	147	2	1	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+2 su(3)+g2+su(2)+so(7)+2 su(2)"	20	147	2	1	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+2 su(3)+g2+su(2)+so(7)+2 su(2)"	29	147	2	1	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+2 su(3)+g2+su(2)+so(7)+2 su(2)"	46	147	2	1	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+2 su(3)+so(7)+2 su(2)"	14	156	1	0	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+2 su(3)+so(7)+2 su(2)"	15	156	1	0	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+2 su(3)+so(7)+2 su(2)"	17	156	1	0	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+3 su(3)+2(g2+su(2))"	16	141	1	2	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+3 su(3)+2(g2+su(2))"	17	141	1	2	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+3 su(3)+g2+su(2)"	14	150	0	1	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+3 su(3)+g2+su(2)"	18	150	0	1	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+3 su(3)+so(7)+2 su(2)"	14	148	1	1	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+3 su(3)+so(7)+2 su(2)"	15	148	1	1	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+3 su(3)+so(7)+2 su(2)"	16	148	1	1	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+3 su(3)+so(7)+2 su(2)"	17	148	1	1	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+4 su(3)+so(7)+2 su(2)"	16	140	1	2	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+f5+su(3)+2(g2+su(2))"	15	105	1	0	0	1	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	15	103	2	0	0	1	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+so(8)+2 su(3)+so(7)+2 su(2)"	14	128	1	0	1	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+so(8)+2 su(3)+so(7)+2 su(2)"	15	128	1	0	1	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+so(8)+3 su(3)+so(7)+2 su(2)"	15	120	1	1	1	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+so(8)+su(3)+2(g2+su(2))"	14	129	1	0	1	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+so(8)+su(3)+2(g2+su(2))"	15	129	1	0	1	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	14	127	2	0	1	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	15	127	2	0	1	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+su(3)+2(g2+su(2))"	14	157	1	0	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+su(3)+2(g2+su(2))"	15	157	1	0	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+su(3)+2(g2+su(2))"	16	157	1	0	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+su(3)+2(g2+su(2))+so(7)+2 su(2)"	14	146	3	1	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+su(3)+2(g2+su(2))+so(7)+2 su(2)"	15	146	3	1	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+su(3)+2(g2+su(2))+so(7)+2 su(2)"	16	146	3	1	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+su(3)+2(g2+su(2))+so(7)+2 su(2)"	17	146	3	1	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+su(3)+2(g2+su(2))+so(7)+2 su(2)"	19	146	3	1	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+su(3)+3(g2+su(2))"	14	148	2	1	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+su(3)+3(g2+su(2))"	15	148	2	1	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+su(3)+3(g2+su(2))"	16	148	2	1	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+su(3)+3(g2+su(2))"	17	148	2	1	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+su(3)+3(g2+su(2))"	22	148	2	1	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+su(3)+3(g2+su(2))"	28	148	2	1	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+su(3)+3(g2+su(2))"	45	148	2	1	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+su(3)+g2+su(2)+so(7)+2 su(2)"	14	155	2	0	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+su(3)+g2+su(2)+so(7)+2 su(2)"	15	155	2	0	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+su(3)+g2+su(2)+so(7)+2 su(2)"	16	155	2	0	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+su(3)+g2+su(2)+so(7)+2 su(2)"	17	155	2	0	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+su(3)+g2+su(2)+so(7)+2 su(2)"	18	155	2	0	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+su(3)+g2+su(2)+so(7)+2 su(2)"	19	155	2	0	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+su(3)+g2+su(2)+so(7)+2 su(2)"	21	155	2	0	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+su(3)+g2+su(2)+so(7)+2 su(2)"	22	155	2	0	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+su(3)+g2+su(2)+so(7)+2 su(2)"	25	155	2	0	0	0	0	0	0	0
9	75	"e6+2 su(3)+g2+su(2)"	"e6+su(3)+g2+su(2)+so(7)+2 su(2)"	31	155	2	0	0	0	0	0	0	0
9	76	"e7'+g2+su(2)"	"e7'+2(g2+su(2))"	15	138	1	1	0	0	0	0	0	0
9	76	"e7'+g2+su(2)"	"e7'+2(g2+su(2))"	18	138	1	1	0	0	0	0	0	0
9	76	"e7'+g2+su(2)"	"e7'+so(7)+2 su(2)"	14	145	1	0	0	0	0	0	0	0
9	76	"e7'+g2+su(2)"	"e7'+so(7)+2 su(2)"	17	145	1	0	0	0	0	0	0	0
9	76	"e7'+g2+su(2)"	"e7'+su(3)+g2+su(2)"	18	139	0	1	0	0	0	0	0	0
9	76	"e7'+g2+su(2)"	"e7'+su(3)+so(7)+2 su(2)"	15	137	1	1	0	0	0	0	0	0
9	76	"e7'+g2+su(2)"	"e7'+su(3)+so(7)+2 su(2)"	17	137	1	1	0	0	0	0	0	0
9	77	"e7'+g2+su(2)"	"e7'+2(g2+su(2))"	15	138	1	1	0	0	0	0	0	0
9	77	"e7'+g2+su(2)"	"e7'+2(g2+su(2))"	18	138	1	1	0	0	0	0	0	0
9	77	"e7'+g2+su(2)"	"e7'+3(g2+su(2))"	15	129	1	2	0	0	0	0	0	0
9	77	"e7'+g2+su(2)"	"e7'+3(g2+su(2))"	43	129	1	2	0	0	0	0	0	0
9	77	"e7'+g2+su(2)"	"e7'+3(g2+su(2))"	48	129	1	2	0	0	0	0	0	0
9	77	"e7'+g2+su(2)"	"e7'+su(3)+2(g2+su(2))"	33	130	0	2	0	0	0	0	0	0
9	77	"e7'+g2+su(2)"	"e7'+su(3)+2(g2+su(2))"	39	130	0	2	0	0	0	0	0	0
9	77	"e7'+g2+su(2)"	"e7'+su(3)+g2+su(2)"	18	139	0	1	0	0	0	0	0	0
9	87	"e6+4 su(3)"	"e6+2 su(3)+2(g2+su(2))"	14	149	2	0	0	0	0	0	0	0
9	87	"e6+4 su(3)"	"e6+2 su(3)+2(g2+su(2))"	15	149	2	0	0	0	0	0	0	0
9	87	"e6+4 su(3)"	"e6+2 su(3)+2(g2+su(2))"	16	149	2	0	0	0	0	0	0	0
9	87	"e6+4 su(3)"	"e6+2 su(3)+2(g2+su(2))"	17	149	2	0	0	0	0	0	0	0
9	87	"e6+4 su(3)"	"e6+2 su(3)+2(g2+su(2))"	18	149	2	0	0	0	0	0	0	0
9	87	"e6+4 su(3)"	"e6+3 su(3)+g2+su(2)"	14	150	1	0	0	0	0	0	0	0
9	87	"e6+4 su(3)"	"e6+3 su(3)+g2+su(2)"	15	150	1	0	0	0	0	0	0	0
9	87	"e6+4 su(3)"	"e6+3 su(3)+so(7)+2 su(2)"	14	148	2	0	0	0	0	0	0	0
9	87	"e6+4 su(3)"	"e6+3 su(3)+so(7)+2 su(2)"	15	148	2	0	0	0	0	0	0	0
9	87	"e6+4 su(3)"	"e6+3 su(3)+so(7)+2 su(2)"	16	148	2	0	0	0	0	0	0	0
9	87	"e6+4 su(3)"	"e6+4 su(3)+g2+su(2)"	14	142	1	1	0	0	0	0	0	0
9	87	"e6+4 su(3)"	"e6+4 su(3)+g2+su(2)"	15	142	1	1	0	0	0	0	0	0
9	87	"e6+4 su(3)"	"e6+4 su(3)+so(7)+2 su(2)"	15	140	2	1	0	0	0	0	0	0
9	87	"e6+4 su(3)"	"e6+4 su(3)+so(7)+2 su(2)"	16	140	2	1	0	0	0	0	0	0
9	88	"e7'+su(3)+g2+su(2)"	"e7'+2(g2+su(2))"	14	138	1	0	0	0	0	0	0	0
9	88	"e7'+su(3)+g2+su(2)"	"e7'+2(g2+su(2))"	15	138	1	0	0	0	0	0	0	0
9	88	"e7'+su(3)+g2+su(2)"	"e7'+3(g2+su(2))"	14	129	1	1	0	0	0	0	0	0
9	88	"e7'+su(3)+g2+su(2)"	"e7'+3(g2+su(2))"	15	129	1	1	0	0	0	0	0	0
9	88	"e7'+su(3)+g2+su(2)"	"e7'+su(3)+g2+su(2)+so(7)+2 su(2)"	14	128	1	1	0	0	0	0	0	0
9	88	"e7'+su(3)+g2+su(2)"	"e7'+su(3)+g2+su(2)+so(7)+2 su(2)"	15	128	1	1	0	0	0	0	0	0
9	88	"e7'+su(3)+g2+su(2)"	"e7'+su(3)+so(7)+2 su(2)"	14	137	1	0	0	0	0	0	0	0
9	88	"e7'+su(3)+g2+su(2)"	"e7'+su(3)+so(7)+2 su(2)"	15	137	1	0	0	0	0	0	0	0
9	89	"e7'+su(3)+g2+su(2)"	"e7'+2(g2+su(2))"	14	138	1	0	0	0	0	0	0	0
9	89	"e7'+su(3)+g2+su(2)"	"e7'+2(g2+su(2))"	15	138	1	0	0	0	0	0	0	0
9	89	"e7'+su(3)+g2+su(2)"	"e7'+3(g2+su(2))"	14	129	1	1	0	0	0	0	0	0
9	89	"e7'+su(3)+g2+su(2)"	"e7'+3(g2+su(2))"	15	129	1	1	0	0	0	0	0	0
9	91	"2 so(8)+so(7)+2 su(2)"	"2 so(8)+2(so(7)+2 su(2))"	12	183	2	1	0	0	0	0	0	0
9	91	"2 so(8)+so(7)+2 su(2)"	"2 so(8)+g2+su(2)+so(7)+2 su(2)"	12	185	1	1	0	0	0	0	0	0
9	91	"2 so(8)+so(7)+2 su(2)"	"2 so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	13	177	1	2	0	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"2 so(8)+2 su(3)+so(7)+2 su(2)"	14	178	1	2	0	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"2 so(8)+so(7)+2 su(2)"	14	194	1	0	0	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"2 so(8)+so(7)+2 su(2)"	15	194	1	0	0	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"2 so(8)+so(7)+2 su(2)"	16	194	1	0	0	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"2 so(8)+su(3)+2(g2+su(2))"	14	179	1	2	0	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"2 so(8)+su(3)+2(so(7)+2 su(2))"	16	175	3	2	0	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"3 so(8)+2(g2+su(2))"	14	159	1	1	1	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"3 so(8)+2(g2+su(2))"	15	159	1	1	1	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"3 so(8)+2(g2+su(2))"	16	159	1	1	1	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"3 so(8)+2(g2+su(2))"	18	159	1	1	1	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"3 so(8)+2(g2+su(2))"	21	159	1	1	1	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"3 so(8)+2(so(7)+2 su(2))"	17	155	3	1	1	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"3 so(8)+2(so(7)+2 su(2))"	21	155	3	1	1	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"3 so(8)+2 su(3)+g2+su(2)"	19	152	0	2	1	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"3 so(8)+2 su(3)+so(7)+2 su(2)"	15	150	1	2	1	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"3 so(8)+2 su(3)+so(7)+2 su(2)"	22	150	1	2	1	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"3 so(8)+2 su(3)+so(7)+2 su(2)"	34	150	1	2	1	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"3 so(8)+g2+su(2)+so(7)+2 su(2)"	14	157	2	1	1	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"3 so(8)+g2+su(2)+so(7)+2 su(2)"	15	157	2	1	1	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"3 so(8)+g2+su(2)+so(7)+2 su(2)"	17	157	2	1	1	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"3 so(8)+g2+su(2)+so(7)+2 su(2)"	18	157	2	1	1	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"3 so(8)+g2+su(2)+so(7)+2 su(2)"	19	157	2	1	1	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"3 so(8)+g2+su(2)+so(7)+2 su(2)"	20	157	2	1	1	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"3 so(8)+g2+su(2)+so(7)+2 su(2)"	24	157	2	1	1	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"3 so(8)+g2+su(2)+so(7)+2 su(2)"	25	157	2	1	1	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"3 so(8)+g2+su(2)+so(7)+2 su(2)"	27	157	2	1	1	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"3 so(8)+g2+su(2)+so(7)+2 su(2)"	29	157	2	1	1	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"3 so(8)+so(7)+2 su(2)"	14	166	1	0	1	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"3 so(8)+so(7)+2 su(2)"	16	166	1	0	1	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"3 so(8)+so(7)+2 su(2)"	17	166	1	0	1	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"3 so(8)+so(7)+2 su(2)"	21	166	1	0	1	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"3 so(8)+su(3)+2(g2+su(2))"	16	151	1	2	1	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"3 so(8)+su(3)+2(g2+su(2))"	19	151	1	2	1	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"3 so(8)+su(3)+2(g2+su(2))"	36	151	1	2	1	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"3 so(8)+su(3)+2(g2+su(2))"	38	151	1	2	1	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"3 so(8)+su(3)+g2+su(2)"	16	160	0	1	1	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"3 so(8)+su(3)+so(7)+2 su(2)"	14	158	1	1	1	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"3 so(8)+su(3)+so(7)+2 su(2)"	15	158	1	1	1	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"3 so(8)+su(3)+so(7)+2 su(2)"	16	158	1	1	1	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"3 so(8)+su(3)+so(7)+2 su(2)"	17	158	1	1	1	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"3 so(8)+su(3)+so(7)+2 su(2)"	18	158	1	1	1	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"3 so(8)+su(3)+so(7)+2 su(2)"	21	158	1	1	1	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"4 so(8)+so(7)+2 su(2)"	14	138	1	0	2	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"4 so(8)+so(7)+2 su(2)"	17	138	1	0	2	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"4 so(8)+so(7)+2 su(2)"	25	138	1	0	2	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"4 so(8)+su(3)+so(7)+2 su(2)"	16	130	1	1	2	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"4 so(8)+su(3)+so(7)+2 su(2)"	62	130	1	1	2	0	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"e6+2 so(8)+2(g2+su(2))"	15	109	1	1	0	0	1	0	0	0
9	93	"2 so(8)+g2+su(2)"	"e6+2 so(8)+2(g2+su(2))"	16	109	1	1	0	0	1	0	0	0
9	93	"2 so(8)+g2+su(2)"	"e6+2 so(8)+2(g2+su(2))"	18	109	1	1	0	0	1	0	0	0
9	93	"2 so(8)+g2+su(2)"	"e6+2 so(8)+2(g2+su(2))"	19	109	1	1	0	0	1	0	0	0
9	93	"2 so(8)+g2+su(2)"	"e6+2 so(8)+2(so(7)+2 su(2))"	15	105	3	1	0	0	1	0	0	0
9	93	"2 so(8)+g2+su(2)"	"e6+2 so(8)+2(so(7)+2 su(2))"	16	105	3	1	0	0	1	0	0	0
9	93	"2 so(8)+g2+su(2)"	"e6+2 so(8)+2 su(3)+so(7)+2 su(2)"	16	100	1	2	0	0	1	0	0	0
9	93	"2 so(8)+g2+su(2)"	"e6+2 so(8)+2 su(3)+so(7)+2 su(2)"	19	100	1	2	0	0	1	0	0	0
9	93	"2 so(8)+g2+su(2)"	"e6+2 so(8)+g2+su(2)+so(7)+2 su(2)"	15	107	2	1	0	0	1	0	0	0
9	93	"2 so(8)+g2+su(2)"	"e6+2 so(8)+g2+su(2)+so(7)+2 su(2)"	16	107	2	1	0	0	1	0	0	0
9	93	"2 so(8)+g2+su(2)"	"e6+2 so(8)+g2+su(2)+so(7)+2 su(2)"	17	107	2	1	0	0	1	0	0	0
9	93	"2 so(8)+g2+su(2)"	"e6+2 so(8)+g2+su(2)+so(7)+2 su(2)"	18	107	2	1	0	0	1	0	0	0
9	93	"2 so(8)+g2+su(2)"	"e6+2 so(8)+g2+su(2)+so(7)+2 su(2)"	19	107	2	1	0	0	1	0	0	0
9	93	"2 so(8)+g2+su(2)"	"e6+2 so(8)+so(7)+2 su(2)"	15	116	1	0	0	0	1	0	0	0
9	93	"2 so(8)+g2+su(2)"	"e6+2 so(8)+so(7)+2 su(2)"	16	116	1	0	0	0	1	0	0	0
9	93	"2 so(8)+g2+su(2)"	"e6+2 so(8)+su(3)+2(g2+su(2))"	16	101	1	2	0	0	1	0	0	0
9	93	"2 so(8)+g2+su(2)"	"e6+2 so(8)+su(3)+2(g2+su(2))"	17	101	1	2	0	0	1	0	0	0
9	93	"2 so(8)+g2+su(2)"	"e6+2 so(8)+su(3)+2(g2+su(2))"	19	101	1	2	0	0	1	0	0	0
9	93	"2 so(8)+g2+su(2)"	"e6+2 so(8)+su(3)+so(7)+2 su(2)"	15	108	1	1	0	0	1	0	0	0
9	93	"2 so(8)+g2+su(2)"	"e6+2 so(8)+su(3)+so(7)+2 su(2)"	16	108	1	1	0	0	1	0	0	0
9	93	"2 so(8)+g2+su(2)"	"e6+3 so(8)+so(7)+2 su(2)"	16	88	1	0	1	0	1	0	0	0
9	93	"2 so(8)+g2+su(2)"	"e6+3 so(8)+su(3)+so(7)+2 su(2)"	16	80	1	1	1	0	1	0	0	0
9	93	"2 so(8)+g2+su(2)"	"e7'+2 so(8)+2(g2+su(2))"	16	82	1	1	0	0	0	1	0	0
9	93	"2 so(8)+g2+su(2)"	"e7'+2 so(8)+2(g2+su(2))"	17	82	1	1	0	0	0	1	0	0
9	93	"2 so(8)+g2+su(2)"	"e7+2 so(8)+2(g2+su(2))"	17	54	1	1	0	0	0	0	1	0
9	93	"2 so(8)+g2+su(2)"	"e7+2 so(8)+2(g2+su(2))"	18	54	1	1	0	0	0	0	1	0
9	93	"2 so(8)+g2+su(2)"	"e7'+2 so(8)+2(so(7)+2 su(2))"	16	78	3	1	0	0	0	1	0	0
9	93	"2 so(8)+g2+su(2)"	"e7+2 so(8)+2(so(7)+2 su(2))"	17	50	3	1	0	0	0	0	1	0
9	93	"2 so(8)+g2+su(2)"	"e7'+2 so(8)+2 su(3)+so(7)+2 su(2)"	16	73	1	2	0	0	0	1	0	0
9	93	"2 so(8)+g2+su(2)"	"e7'+2 so(8)+2 su(3)+so(7)+2 su(2)"	17	73	1	2	0	0	0	1	0	0
9	93	"2 so(8)+g2+su(2)"	"e7+2 so(8)+2 su(3)+so(7)+2 su(2)"	17	45	1	2	0	0	0	0	1	0
9	93	"2 so(8)+g2+su(2)"	"e7'+2 so(8)+g2+su(2)+so(7)+2 su(2)"	16	80	2	1	0	0	0	1	0	0
9	93	"2 so(8)+g2+su(2)"	"e7'+2 so(8)+g2+su(2)+so(7)+2 su(2)"	17	80	2	1	0	0	0	1	0	0
9	93	"2 so(8)+g2+su(2)"	"e7'+2 so(8)+g2+su(2)+so(7)+2 su(2)"	91	80	2	1	0	0	0	1	0	0
9	93	"2 so(8)+g2+su(2)"	"e7+2 so(8)+g2+su(2)+so(7)+2 su(2)"	17	52	2	1	0	0	0	0	1	0
9	93	"2 so(8)+g2+su(2)"	"e7+2 so(8)+g2+su(2)+so(7)+2 su(2)"	18	52	2	1	0	0	0	0	1	0
9	93	"2 so(8)+g2+su(2)"	"e7+2 so(8)+g2+su(2)+so(7)+2 su(2)"	19	52	2	1	0	0	0	0	1	0
9	93	"2 so(8)+g2+su(2)"	"e7+2 so(8)+g2+su(2)+so(7)+2 su(2)"	20	52	2	1	0	0	0	0	1	0
9	93	"2 so(8)+g2+su(2)"	"e7'+2 so(8)+so(7)+2 su(2)"	16	89	1	0	0	0	0	1	0	0
9	93	"2 so(8)+g2+su(2)"	"e7+2 so(8)+so(7)+2 su(2)"	17	61	1	0	0	0	0	0	1	0
9	93	"2 so(8)+g2+su(2)"	"e7'+2 so(8)+su(3)+2(g2+su(2))"	16	74	1	2	0	0	0	1	0	0
9	93	"2 so(8)+g2+su(2)"	"e7'+2 so(8)+su(3)+2(g2+su(2))"	17	74	1	2	0	0	0	1	0	0
9	93	"2 so(8)+g2+su(2)"	"e7'+2 so(8)+su(3)+2(g2+su(2))"	18	74	1	2	0	0	0	1	0	0
9	93	"2 so(8)+g2+su(2)"	"e7+2 so(8)+su(3)+2(g2+su(2))"	17	46	1	2	0	0	0	0	1	0
