"TH"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"count"
14	113	"2 e6+2 su(3)+so(7)+2 su(2)"	"e7'+2 e6+5 su(3)+so(7)+2 su(2)"	21	94	0	3	0	0	0	1	0	0	2
14	113	"2 e6+2 su(3)+so(7)+2 su(2)"	"e7+2 e6+5 su(3)+so(7)+2 su(2)"	22	66	0	3	0	0	0	0	1	0	2
14	113	"2 e6+2 su(3)+so(7)+2 su(2)"	"e7'+2 e6+so(8)+3 su(3)+so(7)+2 su(2)"	21	82	0	1	1	0	0	1	0	0	2
14	113	"2 e6+2 su(3)+so(7)+2 su(2)"	"e7+2 e6+so(8)+3 su(3)+so(7)+2 su(2)"	22	54	0	1	1	0	0	0	1	0	2
14	114	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+2(g2+su(2))+2(so(7)+2 su(2))"	19	155	2	2	0	0	0	0	0	0	15
14	114	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+2(g2+su(2))+so(7)+2 su(2)"	18	166	1	1	0	0	0	0	0	0	22
14	114	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+2(g2+su(2))+so(7)+2 su(2)"	19	166	1	1	0	0	0	0	0	0	16
14	114	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+2(g2+su(2))+so(7)+2 su(2)"	20	166	1	1	0	0	0	0	0	0	4
14	114	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+2(g2+su(2))+so(7)+2 su(2)"	21	166	1	1	0	0	0	0	0	0	6
14	114	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+2(so(7)+2 su(2))"	18	173	1	0	0	0	0	0	0	0	36
14	114	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+2(so(7)+2 su(2))"	19	173	1	0	0	0	0	0	0	0	16
14	114	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+2(so(7)+2 su(2))"	20	173	1	0	0	0	0	0	0	0	3
14	114	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+2(so(7)+2 su(2))"	21	173	1	0	0	0	0	0	0	0	3
14	114	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+3(g2+su(2))+so(7)+2 su(2)"	18	157	1	2	0	0	0	0	0	0	4
14	114	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+3(g2+su(2))+so(7)+2 su(2)"	19	157	1	2	0	0	0	0	0	0	17
14	114	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+3(g2+su(2))+so(7)+2 su(2)"	20	157	1	2	0	0	0	0	0	0	4
14	114	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+g2+su(2)+2(so(7)+2 su(2))"	18	164	1	1	0	0	0	0	0	0	34
14	114	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+g2+su(2)+2(so(7)+2 su(2))"	18	164	2	1	0	0	0	0	0	0	13
14	114	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+g2+su(2)+2(so(7)+2 su(2))"	19	164	1	1	0	0	0	0	0	0	15
14	114	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+g2+su(2)+2(so(7)+2 su(2))"	19	164	2	1	0	0	0	0	0	0	23
14	114	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+g2+su(2)+2(so(7)+2 su(2))"	20	164	2	1	0	0	0	0	0	0	2
14	114	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+g2+su(2)+2(so(7)+2 su(2))"	21	164	2	1	0	0	0	0	0	0	2
14	114	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+so(8)+2(so(7)+2 su(2))"	19	145	1	0	1	0	0	0	0	0	17
14	114	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+so(8)+2(so(7)+2 su(2))"	20	145	1	0	1	0	0	0	0	0	2
14	114	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+so(8)+g2+su(2)+2(so(7)+2 su(2))"	19	136	1	1	1	0	0	0	0	0	7
14	114	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+su(3)+2(so(7)+2 su(2))"	18	165	1	1	0	0	0	0	0	0	28
14	114	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+su(3)+2(so(7)+2 su(2))"	19	165	1	1	0	0	0	0	0	0	20
14	114	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+su(3)+2(so(7)+2 su(2))"	20	165	1	1	0	0	0	0	0	0	6
14	114	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+su(3)+2(so(7)+2 su(2))"	21	165	1	1	0	0	0	0	0	0	6
14	114	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+su(3)+2(so(7)+2 su(2))"	22	165	1	1	0	0	0	0	0	0	7
14	114	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+su(3)+g2+su(2)+2(so(7)+2 su(2))"	18	156	1	2	0	0	0	0	0	0	5
14	114	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+su(3)+g2+su(2)+2(so(7)+2 su(2))"	19	156	1	2	0	0	0	0	0	0	20
14	114	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+su(3)+g2+su(2)+2(so(7)+2 su(2))"	20	156	1	2	0	0	0	0	0	0	2
14	114	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+su(3)+g2+su(2)+so(7)+2 su(2)"	18	167	0	1	0	0	0	0	0	0	2
14	114	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+su(3)+g2+su(2)+so(7)+2 su(2)"	19	167	0	1	0	0	0	0	0	0	3
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+2 so(8)+3(g2+su(2))"	19	138	1	1	1	0	0	0	0	0	5
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+2 so(8)+g2+su(2)+so(7)+2 su(2)"	19	145	1	0	1	0	0	0	0	0	10
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+2 so(8)+g2+su(2)+so(7)+2 su(2)"	20	145	1	0	1	0	0	0	0	0	2
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+2 so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	19	137	1	1	1	0	0	0	0	0	4
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+2 so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	20	137	1	1	1	0	0	0	0	0	2
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+so(8)+2(g2+su(2))+so(7)+2 su(2)"	18	164	2	1	0	0	0	0	0	0	50
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+so(8)+2(g2+su(2))+so(7)+2 su(2)"	19	164	2	1	0	0	0	0	0	0	26
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+so(8)+2(g2+su(2))+so(7)+2 su(2)"	20	164	2	1	0	0	0	0	0	0	6
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+so(8)+2(g2+su(2))+so(7)+2 su(2)"	21	164	2	1	0	0	0	0	0	0	2
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+so(8)+2(g2+su(2))+so(7)+2 su(2)"	22	164	2	1	0	0	0	0	0	0	2
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+so(8)+2 su(3)+2(g2+su(2))"	18	159	0	2	0	0	0	0	0	0	4
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+so(8)+2 su(3)+2(g2+su(2))"	19	159	0	2	0	0	0	0	0	0	2
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	18	157	1	2	0	0	0	0	0	0	6
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	19	157	1	2	0	0	0	0	0	0	9
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	20	157	1	2	0	0	0	0	0	0	2
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	21	157	1	2	0	0	0	0	0	0	3
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+so(8)+3(g2+su(2))"	17	166	1	1	0	0	0	0	0	0	2
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+so(8)+3(g2+su(2))"	18	166	1	1	0	0	0	0	0	0	33
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+so(8)+3(g2+su(2))"	19	166	1	1	0	0	0	0	0	0	23
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+so(8)+3(g2+su(2))"	20	166	1	1	0	0	0	0	0	0	5
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+so(8)+3(g2+su(2))"	21	166	1	1	0	0	0	0	0	0	4
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+so(8)+3(g2+su(2))"	22	166	1	1	0	0	0	0	0	0	6
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+so(8)+4(g2+su(2))"	18	157	2	2	0	0	0	0	0	0	5
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+so(8)+4(g2+su(2))"	19	157	2	2	0	0	0	0	0	0	5
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+so(8)+g2+su(2)+2(so(7)+2 su(2))"	18	162	3	1	0	0	0	0	0	0	3
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+so(8)+g2+su(2)+so(7)+2 su(2)"	18	173	1	0	0	0	0	0	0	0	20
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+so(8)+g2+su(2)+so(7)+2 su(2)"	19	173	1	0	0	0	0	0	0	0	10
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+so(8)+g2+su(2)+so(7)+2 su(2)"	20	173	1	0	0	0	0	0	0	0	3
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+2(g2+su(2))"	14	167	0	1	0	0	0	0	0	0	2
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+2(g2+su(2))"	18	167	0	1	0	0	0	0	0	0	2
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+2(g2+su(2))"	19	167	0	1	0	0	0	0	0	0	3
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	18	156	2	2	0	0	0	0	0	0	4
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	19	156	2	2	0	0	0	0	0	0	14
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+3(g2+su(2))"	18	158	1	2	0	0	0	0	0	0	11
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+3(g2+su(2))"	19	158	1	2	0	0	0	0	0	0	21
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+3(g2+su(2))"	20	158	1	2	0	0	0	0	0	0	3
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+3(g2+su(2))"	21	158	1	2	0	0	0	0	0	0	3
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+3(g2+su(2))"	22	158	1	2	0	0	0	0	0	0	2
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+3(g2+su(2))"	24	158	1	2	0	0	0	0	0	0	2
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+3(g2+su(2))"	25	158	1	2	0	0	0	0	0	0	2
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	18	165	1	1	0	0	0	0	0	0	29
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	19	165	1	1	0	0	0	0	0	0	22
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	20	165	1	1	0	0	0	0	0	0	8
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	21	165	1	1	0	0	0	0	0	0	4
14	115	"e7+f5+so(8)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	22	165	1	1	0	0	0	0	0	0	2
14	116	"2 e6+f5+3 su(3)"	"2 e6+2 f5+3 su(3)+g2+su(2)"	20	113	1	1	0	1	0	0	0	0	4
14	116	"2 e6+f5+3 su(3)"	"2 e6+2 f5+4 su(3)"	20	114	0	1	0	1	0	0	0	0	2
14	116	"2 e6+f5+3 su(3)"	"2 e6+f5+3 su(3)+2(g2+su(2))"	19	156	2	2	0	0	0	0	0	0	4
14	116	"2 e6+f5+3 su(3)"	"2 e6+f5+3 su(3)+2(g2+su(2))"	20	156	2	2	0	0	0	0	0	0	5
14	116	"2 e6+f5+3 su(3)"	"2 e6+f5+3 su(3)+g2+su(2)"	17	165	1	1	0	0	0	0	0	0	2
14	116	"2 e6+f5+3 su(3)"	"2 e6+f5+3 su(3)+g2+su(2)"	18	165	1	1	0	0	0	0	0	0	27
14	116	"2 e6+f5+3 su(3)"	"2 e6+f5+3 su(3)+g2+su(2)"	19	165	1	1	0	0	0	0	0	0	30
14	116	"2 e6+f5+3 su(3)"	"2 e6+f5+3 su(3)+g2+su(2)"	20	165	1	1	0	0	0	0	0	0	12
14	116	"2 e6+f5+3 su(3)"	"2 e6+f5+3 su(3)+g2+su(2)"	21	165	1	1	0	0	0	0	0	0	3
14	116	"2 e6+f5+3 su(3)"	"2 e6+f5+3 su(3)+g2+su(2)"	22	165	1	1	0	0	0	0	0	0	5
14	116	"2 e6+f5+3 su(3)"	"2 e6+f5+3 su(3)+so(7)+2 su(2)"	18	163	2	1	0	0	0	0	0	0	19
14	116	"2 e6+f5+3 su(3)"	"2 e6+f5+3 su(3)+so(7)+2 su(2)"	19	163	2	1	0	0	0	0	0	0	30
14	116	"2 e6+f5+3 su(3)"	"2 e6+f5+3 su(3)+so(7)+2 su(2)"	20	163	2	1	0	0	0	0	0	0	7
14	116	"2 e6+f5+3 su(3)"	"2 e6+f5+3 su(3)+so(7)+2 su(2)"	21	163	2	1	0	0	0	0	0	0	3
14	116	"2 e6+f5+3 su(3)"	"2 e6+f5+3 su(3)+so(7)+2 su(2)"	22	163	2	1	0	0	0	0	0	0	2
14	116	"2 e6+f5+3 su(3)"	"2 e6+f5+3 su(3)+so(7)+2 su(2)"	23	163	2	1	0	0	0	0	0	0	4
14	116	"2 e6+f5+3 su(3)"	"2 e6+f5+4 su(3)"	14	166	0	1	0	0	0	0	0	0	2
14	116	"2 e6+f5+3 su(3)"	"2 e6+f5+4 su(3)"	18	166	0	1	0	0	0	0	0	0	6
14	116	"2 e6+f5+3 su(3)"	"2 e6+f5+4 su(3)"	19	166	0	1	0	0	0	0	0	0	4
14	116	"2 e6+f5+3 su(3)"	"2 e6+f5+4 su(3)"	20	166	0	1	0	0	0	0	0	0	2
14	116	"2 e6+f5+3 su(3)"	"2 e6+f5+4 su(3)+g2+su(2)"	18	157	1	2	0	0	0	0	0	0	9
14	116	"2 e6+f5+3 su(3)"	"2 e6+f5+4 su(3)+g2+su(2)"	19	157	1	2	0	0	0	0	0	0	19
14	116	"2 e6+f5+3 su(3)"	"2 e6+f5+4 su(3)+g2+su(2)"	20	157	1	2	0	0	0	0	0	0	6
14	116	"2 e6+f5+3 su(3)"	"2 e6+f5+4 su(3)+g2+su(2)"	21	157	1	2	0	0	0	0	0	0	7
14	116	"2 e6+f5+3 su(3)"	"2 e6+f5+4 su(3)+g2+su(2)"	22	157	1	2	0	0	0	0	0	0	5
14	116	"2 e6+f5+3 su(3)"	"2 e6+f5+4 su(3)+g2+su(2)"	25	157	1	2	0	0	0	0	0	0	2
14	116	"2 e6+f5+3 su(3)"	"2 e6+f5+4 su(3)+so(7)+2 su(2)"	19	155	2	2	0	0	0	0	0	0	3
14	116	"2 e6+f5+3 su(3)"	"2 e6+f5+5 su(3)"	18	158	0	2	0	0	0	0	0	0	6
14	116	"2 e6+f5+3 su(3)"	"2 e6+f5+5 su(3)"	19	158	0	2	0	0	0	0	0	0	11
14	116	"2 e6+f5+3 su(3)"	"2 e6+f5+5 su(3)"	20	158	0	2	0	0	0	0	0	0	3
14	116	"2 e6+f5+3 su(3)"	"2 e6+f5+5 su(3)"	21	158	0	2	0	0	0	0	0	0	2
14	116	"2 e6+f5+3 su(3)"	"2 e6+f5+5 su(3)"	22	158	0	2	0	0	0	0	0	0	2
14	116	"2 e6+f5+3 su(3)"	"2 e6+f5+5 su(3)+g2+su(2)"	22	149	1	3	0	0	0	0	0	0	3
14	116	"2 e6+f5+3 su(3)"	"2 e6+f5+6 su(3)"	19	150	0	3	0	0	0	0	0	0	3
14	116	"2 e6+f5+3 su(3)"	"2 e6+f5+6 su(3)"	20	150	0	3	0	0	0	0	0	0	2
14	116	"2 e6+f5+3 su(3)"	"2 e6+f5+6 su(3)"	21	150	0	3	0	0	0	0	0	0	2
14	116	"2 e6+f5+3 su(3)"	"2 e6+f5+6 su(3)"	22	150	0	3	0	0	0	0	0	0	3
14	116	"2 e6+f5+3 su(3)"	"2 e6+f5+so(8)+3 su(3)+g2+su(2)"	19	137	1	1	1	0	0	0	0	0	10
14	116	"2 e6+f5+3 su(3)"	"2 e6+f5+so(8)+3 su(3)+g2+su(2)"	20	137	1	1	1	0	0	0	0	0	3
14	116	"2 e6+f5+3 su(3)"	"2 e6+f5+so(8)+4 su(3)"	19	138	0	1	1	0	0	0	0	0	3
14	116	"2 e6+f5+3 su(3)"	"2 e6+f5+so(8)+4 su(3)"	20	138	0	1	1	0	0	0	0	0	2
14	116	"2 e6+f5+3 su(3)"	"3 e6+f5+3 su(3)+g2+su(2)"	21	87	1	1	0	0	1	0	0	0	4
14	116	"2 e6+f5+3 su(3)"	"3 e6+f5+4 su(3)"	21	88	0	1	0	0	1	0	0	0	2
14	117	"2 e6+f5+2 su(3)"	"2 e6+f5+2 su(3)+2(g2+su(2))"	18	164	1	2	0	0	0	0	0	0	5
14	117	"2 e6+f5+2 su(3)"	"2 e6+f5+2 su(3)+2(g2+su(2))"	20	164	1	2	0	0	0	0	0	0	2
14	117	"2 e6+f5+2 su(3)"	"2 e6+f5+2 su(3)+g2+su(2)"	18	173	0	1	0	0	0	0	0	0	3
14	117	"2 e6+f5+2 su(3)"	"2 e6+f5+2 su(3)+g2+su(2)"	18	173	1	1	0	0	0	0	0	0	7
14	117	"2 e6+f5+2 su(3)"	"2 e6+f5+2 su(3)+g2+su(2)"	19	173	1	1	0	0	0	0	0	0	3
14	117	"2 e6+f5+2 su(3)"	"2 e6+f5+2 su(3)+g2+su(2)"	21	173	1	1	0	0	0	0	0	0	2
14	117	"2 e6+f5+2 su(3)"	"2 e6+f5+2 su(3)+g2+su(2)"	22	173	1	1	0	0	0	0	0	0	3
14	117	"2 e6+f5+2 su(3)"	"2 e6+f5+3 su(3)"	18	174	0	1	0	0	0	0	0	0	2
14	117	"2 e6+f5+2 su(3)"	"2 e6+f5+3 su(3)+g2+su(2)"	18	165	0	2	0	0	0	0	0	0	4
14	117	"2 e6+f5+2 su(3)"	"2 e6+f5+4 su(3)"	18	166	0	2	0	0	0	0	0	0	2
14	118	"e7'+e6+2(so(7)+2 su(2))"	"e7'+e6+2 su(3)+2(so(7)+2 su(2))"	17	185	0	2	0	0	0	0	0	0	3
14	118	"e7'+e6+2(so(7)+2 su(2))"	"e7'+e6+2 su(3)+2(so(7)+2 su(2))"	18	185	0	2	0	0	0	0	0	0	6
14	118	"e7'+e6+2(so(7)+2 su(2))"	"e7'+e6+2 su(3)+g2+su(2)+2(so(7)+2 su(2))"	18	176	1	3	0	0	0	0	0	0	2
14	118	"e7'+e6+2(so(7)+2 su(2))"	"e7'+e6+3(so(7)+2 su(2))"	17	190	2	1	0	0	0	0	0	0	10
14	118	"e7'+e6+2(so(7)+2 su(2))"	"e7'+e6+3 su(3)+2(so(7)+2 su(2))"	18	177	0	3	0	0	0	0	0	0	2
14	118	"e7'+e6+2(so(7)+2 su(2))"	"e7'+e6+g2+su(2)+2(so(7)+2 su(2))"	17	192	1	1	0	0	0	0	0	0	7
14	118	"e7'+e6+2(so(7)+2 su(2))"	"e7'+e6+su(3)+2(so(7)+2 su(2))"	14	193	0	1	0	0	0	0	0	0	2
14	118	"e7'+e6+2(so(7)+2 su(2))"	"e7'+e6+su(3)+2(so(7)+2 su(2))"	17	193	0	1	0	0	0	0	0	0	2
14	118	"e7'+e6+2(so(7)+2 su(2))"	"e7'+e6+su(3)+3(so(7)+2 su(2))"	18	182	2	2	0	0	0	0	0	0	2
14	118	"e7'+e6+2(so(7)+2 su(2))"	"e7'+e6+su(3)+g2+su(2)+2(so(7)+2 su(2))"	17	184	1	2	0	0	0	0	0	0	2
14	118	"e7'+e6+2(so(7)+2 su(2))"	"e7'+e6+su(3)+g2+su(2)+2(so(7)+2 su(2))"	18	184	1	2	0	0	0	0	0	0	21
14	119	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+2(g2+su(2))+so(7)+2 su(2)"	18	166	1	1	0	0	0	0	0	0	34
14	119	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+2(g2+su(2))+so(7)+2 su(2)"	19	166	1	1	0	0	0	0	0	0	27
14	119	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+2(g2+su(2))+so(7)+2 su(2)"	20	166	1	1	0	0	0	0	0	0	9
14	119	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+2(g2+su(2))+so(7)+2 su(2)"	21	166	1	1	0	0	0	0	0	0	4
14	119	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+2(g2+su(2))+so(7)+2 su(2)"	22	166	1	1	0	0	0	0	0	0	3
14	119	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	19	150	1	3	0	0	0	0	0	0	6
14	119	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+2 su(3)+g2+su(2)+so(7)+2 su(2)"	18	159	0	2	0	0	0	0	0	0	4
14	119	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+2 su(3)+g2+su(2)+so(7)+2 su(2)"	19	159	0	2	0	0	0	0	0	0	4
14	119	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+2 su(3)+g2+su(2)+so(7)+2 su(2)"	20	159	0	2	0	0	0	0	0	0	2
14	119	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+2 su(3)+g2+su(2)+so(7)+2 su(2)"	22	159	0	2	0	0	0	0	0	0	2
14	119	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+g2+su(2)+2(so(7)+2 su(2))"	18	164	2	1	0	0	0	0	0	0	31
14	119	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+g2+su(2)+2(so(7)+2 su(2))"	19	164	2	1	0	0	0	0	0	0	24
14	119	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+g2+su(2)+2(so(7)+2 su(2))"	20	164	2	1	0	0	0	0	0	0	4
14	119	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+g2+su(2)+2(so(7)+2 su(2))"	21	164	2	1	0	0	0	0	0	0	2
14	119	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+su(3)+2(g2+su(2))+so(7)+2 su(2)"	18	158	1	2	0	0	0	0	0	0	10
14	119	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+su(3)+2(g2+su(2))+so(7)+2 su(2)"	19	158	1	2	0	0	0	0	0	0	28
14	119	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+su(3)+2(g2+su(2))+so(7)+2 su(2)"	20	158	1	2	0	0	0	0	0	0	6
14	119	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+su(3)+2(g2+su(2))+so(7)+2 su(2)"	21	158	1	2	0	0	0	0	0	0	2
14	119	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+su(3)+2(g2+su(2))+so(7)+2 su(2)"	22	158	1	2	0	0	0	0	0	0	3
14	119	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+su(3)+2(g2+su(2))+so(7)+2 su(2)"	23	158	1	2	0	0	0	0	0	0	2
14	119	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+su(3)+g2+su(2)+2(so(7)+2 su(2))"	18	156	2	2	0	0	0	0	0	0	2
14	119	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+su(3)+g2+su(2)+2(so(7)+2 su(2))"	19	156	2	2	0	0	0	0	0	0	10
14	119	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+su(3)+g2+su(2)+2(so(7)+2 su(2))"	20	156	2	2	0	0	0	0	0	0	2
14	119	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+su(3)+g2+su(2)+so(7)+2 su(2)"	14	167	0	1	0	0	0	0	0	0	2
14	119	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+su(3)+g2+su(2)+so(7)+2 su(2)"	18	167	0	1	0	0	0	0	0	0	2
14	119	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+su(3)+g2+su(2)+so(7)+2 su(2)"	19	167	0	1	0	0	0	0	0	0	3
14	119	"e7+e6+g2+su(2)+so(7)+2 su(2)"	"e7+e6+su(3)+g2+su(2)+so(7)+2 su(2)"	20	167	0	1	0	0	0	0	0	0	2
14	120	"e7+e6+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+e6+2(g2+su(2))+so(7)+2 su(2)"	18	166	1	0	0	0	0	0	0	0	20
14	120	"e7+e6+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+e6+2(g2+su(2))+so(7)+2 su(2)"	19	166	1	0	0	0	0	0	0	0	25
14	120	"e7+e6+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+e6+2(g2+su(2))+so(7)+2 su(2)"	20	166	1	0	0	0	0	0	0	0	8
14	120	"e7+e6+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+e6+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	19	150	1	2	0	0	0	0	0	0	5
14	120	"e7+e6+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+e6+2 su(3)+2(so(7)+2 su(2))"	18	157	1	1	0	0	0	0	0	0	12
14	120	"e7+e6+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+e6+2 su(3)+2(so(7)+2 su(2))"	19	157	1	1	0	0	0	0	0	0	19
