"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"	"LST gauge algebra"
12	102	12	140	1	0	0	0	0	0	0	0	""	"s1:1→1"	"e6+2 f5+2 su(3)+g2+su(2)"
12	102	17	140	1	0	0	0	0	0	0	0	"s1:7→1"	"s1:1→1"	"e6+2 f5+2 su(3)+g2+su(2)"
12	103	17	140	1	0	0	0	0	0	0	0	"s1:4→1"	"{s1:10→1, s1:10→1}"	"e6+2 f5+2 su(3)+g2+su(2)"
12	104	12	136	0	1	0	0	0	0	0	0	""	"s1:12→1"	"e7+f5+2(g2+su(2))"
12	104	12	143	1	0	0	0	0	0	0	0	""	"s1:1→1"	"e7+f5+2(g2+su(2))"
12	104	17	136	0	1	0	0	0	0	0	0	""	"s1:11→1"	"e7+f5+2(g2+su(2))"
12	104	17	143	1	0	0	0	0	0	0	0	"{s1:10→1, s1:3→1, s1:3→1, 10→1, s1:3→2, s1:3→2, 10→1, s1:3→3, s1:3→3, 10→1}"	"{s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1}"	"e7+f5+2(g2+su(2))"
12	105	12	136	0	1	0	0	0	0	0	0	""	"s1:12→1"	"e7+f5+2(g2+su(2))"
12	105	12	143	1	0	0	0	0	0	0	0	""	"s1:1→1"	"e7+f5+2(g2+su(2))"
12	105	17	143	1	0	0	0	0	0	0	0	"{s1:11→1, s1:3→1, s1:3→1, 11→1, s1:3→1, 9→1, s1:3→1, 9→1, 11→1, s1:3→2, s1:3→2, 11→1, s1:3→2, 9→1, s1:3→2, 9→1, 11→1, s1:3→3, s1:3→3, 11→1, s1:3→3, 9→1, s1:3→3, 9→1, 11→1, s1:9→1, s1:9→1, 11→1}"	"{s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1}"	"e7+f5+2(g2+su(2))"
12	106	12	139	1	0	0	0	0	0	0	0	""	"s1:1→1"	"e6+2 f5+2 su(3)+g2+su(2)"
12	106	17	139	1	0	0	0	0	0	0	0	"s1:3→1"	"s1:1→1"	"e6+2 f5+2 su(3)+g2+su(2)"
12	106	17	140	1	0	0	0	0	0	0	0	"s1:3→1"	"{s1:10→1, s1:10→1}"	"e6+2 f5+2 su(3)+g2+su(2)"
12	107	12	137	0	1	0	0	0	0	0	0	"s1:12→1"	""	"e7+f5+2(g2+su(2))"
12	108	12	140	0	1	0	0	0	0	0	0	""	"s1:12→1"	"e6+2 f5+su(3)+g2+su(2)"
12	108	17	141	0	1	0	0	0	0	0	0	"s1:11→1"	""	"e6+2 f5+su(3)+g2+su(2)"
12	109	12	140	0	1	0	0	0	0	0	0	"s1:12→1"	""	"e6+2 f5+2(g2+su(2))"
12	110	17	140	0	1	0	0	0	0	0	0	"s1:11→1"	""	"e6+2 f5+2(g2+su(2))"
12	111	12	140	1	0	0	0	0	0	0	0	""	"s1:12→1"	"e6+2 f5+2 su(3)+g2+su(2)"
12	111	17	140	1	0	0	0	0	0	0	0	"s1:5→1"	"s1:12→1"	"e6+2 f5+2 su(3)+g2+su(2)"
12	112	15	159	0	1	0	0	0	0	0	0	""	"s1:12→1"	"2 e6+3 su(3)"
12	112	15	160	0	1	0	0	0	0	0	0	"s1:9→1"	""	"2 e6+3 su(3)"
12	112	16	160	0	1	0	0	0	0	0	0	"{s1:11→1, s1:9→1, 11→1}"	""	"2 e6+3 su(3)"
12	113	12	98	0	0	0	0	1	0	0	0	"s1:1→1"	""	"2 e6+2 su(3)"
12	113	12	124	0	0	0	1	0	0	0	0	"s1:1→1"	""	"2 e6+2 su(3)"
12	113	12	148	0	0	1	0	0	0	0	0	"s1:1→1"	""	"2 e6+2 su(3)"
12	113	12	167	0	1	0	0	0	0	0	0	""	"s1:12→1"	"2 e6+2 su(3)"
12	113	12	168	0	1	0	0	0	0	0	0	"{s1:1→1, s1:4→1, s1:9→1}"	""	"2 e6+2 su(3)"
12	113	15	167	0	1	0	0	0	0	0	0	"s1:1→1"	"s1:12→1"	"2 e6+2 su(3)"
12	113	15	168	0	1	0	0	0	0	0	0	"s1:1→1, 9→1"	""	"2 e6+2 su(3)"
12	113	16	168	0	1	0	0	0	0	0	0	"{s1:1→1, 11→1, s1:1→1, 4→1, s1:1→1, 4→1, 11→1, s1:1→1, 4→1, 9→1, s1:1→1, 4→1, 9→1, 11→1, s1:1→1, 9→1, 11→1, s1:1→2, 11→1, s1:1→2, 4→1, 11→1, s1:1→2, 4→1, 9→1, s1:1→2, 4→1, 9→1, 11→1, s1:1→2, 9→1, 11→1, s1:1→3, 4→1, 11→1, s1:1→3, 9→1, 11→1, s1:4→1, 9→1}"	""	"2 e6+2 su(3)"
12	113	17	167	0	1	0	0	0	0	0	0	"s1:1→2"	"s1:12→1"	"2 e6+2 su(3)"
12	113	17	168	0	1	0	0	0	0	0	0	"{s1:11→1, s1:1→2, 9→1, s1:1→3, 11→1, s1:1→3, 4→1, 9→1, s1:1→4, 11→1, s1:4→1, 11→1, s1:4→1, 9→1, 11→1}"	""	"2 e6+2 su(3)"
12	113	18	167	0	1	0	0	0	0	0	0	"s1:1→3"	"s1:12→1"	"2 e6+2 su(3)"
12	113	18	168	0	1	0	0	0	0	0	0	"{s1:1→2, 4→1, s1:1→3, 4→1, s1:1→3, 9→1, s1:1→4, 9→1, s1:9→1, 11→1}"	""	"2 e6+2 su(3)"
12	113	19	168	0	1	0	0	0	0	0	0	"{s1:1→2, s1:1→4, 4→1}"	""	"2 e6+2 su(3)"
12	113	20	168	0	1	0	0	0	0	0	0	"s1:1→3"	""	"2 e6+2 su(3)"
12	114	12	160	0	1	0	0	0	0	0	0	"s1:12→1"	""	"2 e6+3 su(3)"
12	114	15	160	0	1	0	0	0	0	0	0	"s1:1→1"	""	"2 e6+3 su(3)"
12	114	16	140	0	0	1	0	0	0	0	0	"s1:1→1"	""	"2 e6+3 su(3)"
12	114	16	160	0	1	0	0	0	0	0	0	"{s1:1→1, 10→1, 12→1, s1:1→1, 12→1, s1:1→2, 10→1, 12→1, s1:1→2, 12→1, s1:1→3, 10→1, 12→1, s1:1→3, 12→1, s1:1→4, 12→1}"	""	"2 e6+3 su(3)"
12	114	17	116	0	0	0	1	0	0	0	0	"s1:1→1"	""	"2 e6+3 su(3)"
12	114	17	160	0	1	0	0	0	0	0	0	"{s1:10→1, 12→1, s1:1→2, s1:1→3, s1:1→4, s1:1→5}"	""	"2 e6+3 su(3)"
12	114	18	90	0	0	0	0	1	0	0	0	"s1:1→1"	""	"2 e6+3 su(3)"
12	115	12	145	0	1	0	0	0	0	0	0	""	"s1:12→1"	"e7'+e6+so(7)+2 su(2)"
12	115	12	146	0	1	0	0	0	0	0	0	"s1:2→1"	""	"e7'+e6+so(7)+2 su(2)"
12	115	17	146	0	1	0	0	0	0	0	0	"s1:1→1, 2→1"	""	"e7'+e6+so(7)+2 su(2)"
12	116	12	159	0	1	0	0	0	0	0	0	""	"s1:12→1"	"2 e6+3 su(3)"
12	116	15	160	0	1	0	0	0	0	0	0	"s1:1→1"	""	"2 e6+3 su(3)"
12	116	16	140	0	0	1	0	0	0	0	0	"s1:1→1"	""	"2 e6+3 su(3)"
12	116	16	159	0	1	0	0	0	0	0	0	"{s1:1→1, s1:1→2, s1:1→3}"	"{s1:12→1, s1:12→1, s1:12→1}"	"2 e6+3 su(3)"
12	116	16	160	0	1	0	0	0	0	0	0	"{s1:1→1, 11→1, s1:1→2, 11→1, s1:1→3, 11→1, s1:1→4, 11→1}"	""	"2 e6+3 su(3)"
12	116	17	116	0	0	0	1	0	0	0	0	"s1:1→1"	""	"2 e6+3 su(3)"
12	116	17	160	0	1	0	0	0	0	0	0	"{s1:11→1, s1:1→2, s1:1→3, s1:1→4, s1:1→5}"	""	"2 e6+3 su(3)"
12	116	18	90	0	0	0	0	1	0	0	0	"s1:1→1"	""	"2 e6+3 su(3)"
12	117	16	138	0	1	0	0	0	0	0	0	"s1:3→1"	""	"e7'+e6+su(3)+so(7)+2 su(2)"
12	118	12	90	0	0	0	0	1	0	0	0	"s1:12→1"	""	"2 e6+3 su(3)"
12	118	12	116	0	0	0	1	0	0	0	0	"s1:12→1"	""	"2 e6+3 su(3)"
12	118	12	140	0	0	1	0	0	0	0	0	"s1:12→1"	""	"2 e6+3 su(3)"
12	118	12	160	0	1	0	0	0	0	0	0	"s1:12→1"	""	"2 e6+3 su(3)"
12	118	16	159	0	1	0	0	0	0	0	0	"{s1:12→1, s1:12→2}"	"{s1:3→1, s1:3→1, s1:3→1}"	"2 e6+3 su(3)"
12	118	16	160	0	1	0	0	0	0	0	0	"{s1:4→1, 12→1, s1:4→1, 12→2, s1:4→1, 12→3, s1:4→1, 12→4}"	""	"2 e6+3 su(3)"
12	118	17	159	0	1	0	0	0	0	0	0	"s1:12→3"	"s1:3→1"	"2 e6+3 su(3)"
12	118	17	160	0	1	0	0	0	0	0	0	"s1:4→1"	""	"2 e6+3 su(3)"
12	118	19	160	0	1	0	0	0	0	0	0	"s1:12→2"	""	"2 e6+3 su(3)"
12	118	20	160	0	1	0	0	0	0	0	0	"s1:12→3"	""	"2 e6+3 su(3)"
12	118	21	160	0	1	0	0	0	0	0	0	"{s1:12→4, s1:12→5}"	""	"2 e6+3 su(3)"
12	119	15	159	0	1	0	0	0	0	0	0	""	"s1:12→1"	"2 e6+3 su(3)"
12	119	16	159	0	1	0	0	0	0	0	0	""	"s1:11→1"	"2 e6+3 su(3)"
12	119	16	160	0	1	0	0	0	0	0	0	"s1:10→1"	""	"2 e6+3 su(3)"
12	120	12	244	0	0	1	0	0	0	0	0	"s1:1→1"	""	"2 so(8)+g2+su(2)+so(7)+2 su(2)"
12	120	13	220	0	0	0	1	0	0	0	0	"s1:1→1"	""	"2 so(8)+g2+su(2)+so(7)+2 su(2)"
12	120	13	244	0	0	1	0	0	0	0	0	"s1:1→2"	""	"2 so(8)+g2+su(2)+so(7)+2 su(2)"
12	120	14	194	0	0	0	0	1	0	0	0	"s1:1→1"	""	"2 so(8)+g2+su(2)+so(7)+2 su(2)"
12	120	15	167	0	0	0	0	0	1	0	0	"s1:1→1"	""	"2 so(8)+g2+su(2)+so(7)+2 su(2)"
12	120	16	139	0	0	0	0	0	0	1	0	"s1:1→1"	""	"2 so(8)+g2+su(2)+so(7)+2 su(2)"
12	120	20	24	0	0	0	0	0	0	0	1	"s1:1→1"	""	"2 so(8)+g2+su(2)+so(7)+2 su(2)"
12	121	12	98	0	0	0	0	1	0	0	0	"s1:1→1"	""	"2 e6+2 su(3)"
12	121	12	124	0	0	0	1	0	0	0	0	"s1:1→1"	""	"2 e6+2 su(3)"
12	121	12	148	0	0	1	0	0	0	0	0	"s1:1→1"	""	"2 e6+2 su(3)"
12	121	12	167	0	1	0	0	0	0	0	0	""	"s1:12→1"	"2 e6+2 su(3)"
12	121	12	168	0	1	0	0	0	0	0	0	"{s1:1→1, s1:4→1}"	""	"2 e6+2 su(3)"
12	121	15	167	0	1	0	0	0	0	0	0	"s1:1→1"	"s1:12→1"	"2 e6+2 su(3)"
12	121	16	167	0	1	0	0	0	0	0	0	"{s1:1→1, s1:1→2}"	"{s1:11→1, s1:11→1}"	"2 e6+2 su(3)"
12	121	16	168	0	1	0	0	0	0	0	0	"{s1:1→1, 10→1, s1:1→1, 4→1, s1:1→1, 4→1, 10→1, s1:1→2, 10→1, s1:1→2, 4→1, 10→1, s1:1→3, 10→1, s1:1→3, 4→1, 10→1, s1:1→4, 10→1}"	""	"2 e6+2 su(3)"
12	121	17	167	0	1	0	0	0	0	0	0	"{s1:1→2, s1:1→3}"	"{s1:11→1, s1:12→1, s1:11→1}"	"2 e6+2 su(3)"
12	121	17	168	0	1	0	0	0	0	0	0	"s1:4→1, 10→1"	""	"2 e6+2 su(3)"
12	121	18	167	0	1	0	0	0	0	0	0	"s1:1→3"	"s1:12→1"	"2 e6+2 su(3)"
12	121	18	168	0	1	0	0	0	0	0	0	"{s1:10→1, s1:1→2, 4→1, s1:1→3, 4→1}"	""	"2 e6+2 su(3)"
12	121	19	168	0	1	0	0	0	0	0	0	"{s1:1→2, s1:1→4, 4→1}"	""	"2 e6+2 su(3)"
12	121	20	168	0	1	0	0	0	0	0	0	"s1:1→3"	""	"2 e6+2 su(3)"
12	122	12	117	0	0	0	1	0	0	0	0	"s1:1→1"	""	"e7+so(8)+2(g2+su(2))"
12	122	12	141	0	0	1	0	0	0	0	0	"{s1:12→1, s1:1→1}"	""	"e7+so(8)+2(g2+su(2))"
12	122	12	161	0	1	0	0	0	0	0	0	"{s1:12→1, s1:1→1}"	""	"e7+so(8)+2(g2+su(2))"
12	122	12	167	1	0	0	0	0	0	0	0	""	"s1:2→1"	"e7+so(8)+2(g2+su(2))"
12	122	15	161	0	1	0	0	0	0	0	0	"s1:1→1, 12→1"	""	"e7+so(8)+2(g2+su(2))"
12	122	15	167	1	0	0	0	0	0	0	0	"s1:12→1"	"s1:2→1"	"e7+so(8)+2(g2+su(2))"
12	122	16	141	0	0	1	0	0	0	0	0	"s1:1→1, 12→1"	""	"e7+so(8)+2(g2+su(2))"
12	122	16	167	1	0	0	0	0	0	0	0	"{s1:1→1, s1:1→1, 10→1, s1:1→1, 10→1, 12→1, s1:1→1, 10→1, 12→2, s1:1→1, 10→1, 12→3, s1:1→1, 12→1, s1:1→1, 12→1, s1:1→1, 12→2, s1:1→1, 12→2, s1:1→1, 5→1, s1:1→1, 5→1, 10→1, s1:1→1, 5→1, 10→1, 12→1, s1:1→1, 5→1, 10→1, 12→2, s1:1→1, 5→1, 12→1, s1:1→1, 5→1, 12→1, s1:1→1, 5→1, 12→2, s1:1→1, 5→1, 12→2, s1:1→1, 5→1, 12→3, s1:1→1, 5→1, 12→3, s1:1→2, s1:1→2, 10→1, s1:1→2, 10→1, 12→1, s1:1→2, 10→1, 12→2, s1:1→2, 12→1, s1:1→2, 12→2, s1:1→2, 12→2, s1:1→2, 12→3, s1:1→2, 12→3, s1:1→2, 5→1, s1:1→2, 5→1, 10→1, s1:1→2, 5→1, 10→1, 12→1, s1:1→2, 5→1, 12→1, s1:1→2, 5→1, 12→1, s1:1→2, 5→1, 12→2, s1:1→2, 5→1, 12→2, s1:1→3, 10→1, 12→1, s1:1→3, 12→1, s1:1→3, 12→2, s1:1→3, 5→1, 10→1, s1:1→3, 5→1, 12→1, s1:5→1, s1:5→1, 10→1, 12→1, s1:5→1, 12→1, s1:5→1, 12→2}"	"{s1:9→1, s1:9→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:9→1, s1:2→1, s1:9→1, s1:9→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:9→1, s1:2→1, s1:9→1, s1:2→1, s1:9→1, s1:9→1, s1:2→1, s1:2→1, s1:2→1, s1:9→1, s1:2→1, s1:9→1, s1:2→1, s1:9→1, s1:9→1, s1:2→1, s1:2→1, s1:2→1, s1:9→1, s1:2→1, s1:9→1, s1:2→1, s1:9→1, s1:9→1, s1:2→1, s1:9→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1}"	"e7+so(8)+2(g2+su(2))"
12	122	17	161	0	1	0	0	0	0	0	0	"{s1:1→1, 12→2, s1:1→2, 12→1, s1:1→2, 12→2, s1:1→2, 12→3, s1:1→3, 12→2}"	""	"e7+so(8)+2(g2+su(2))"
12	122	17	167	1	0	0	0	0	0	0	0	"{s1:10→1, s1:10→1, 12→1, s1:10→1, 12→2, s1:10→1, 12→3, s1:10→1, 12→4, s1:12→1, s1:12→2, s1:12→2, s1:1→1, s1:1→1, 12→3, s1:1→1, 12→3, s1:1→1, 12→4, s1:1→1, 12→4, s1:1→1, 5→1, s1:1→2, 12→1, s1:1→2, 5→1, s1:1→3, s1:1→3, 10→1, s1:1→3, 12→1, s1:1→3, 12→2, s1:1→3, 5→1, s1:1→3, 5→1, 12→1, s1:1→4, s1:1→4, 10→1, s1:1→4, 12→1, s1:1→4, 5→1, s1:5→1, s1:5→1, 10→1, s1:5→1, 10→1, 12→2, s1:5→1, 10→1, 12→3, s1:5→1, 12→1, s1:5→1, 12→2, s1:5→1, 12→3, s1:5→1, 12→3, s1:5→1, 12→4}"	"{s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:9→1, s1:2→1, s1:9→1, s1:2→1, s1:2→1, s1:9→1, s1:2→1, s1:9→1, s1:2→1, s1:2→1, s1:2→1, s1:9→1, s1:2→1, s1:2→1, s1:2→1, s1:9→1, s1:2→1, s1:9→1, s1:2→1, s1:9→1, s1:9→1, s1:9→1, s1:2→1, s1:2→1, s1:2→1, s1:9→1, s1:9→1, s1:2→1, s1:9→1, s1:2→1}"	"e7+so(8)+2(g2+su(2))"
12	122	18	161	0	1	0	0	0	0	0	0	"{s1:1→1, 12→3, s1:1→3, 12→1, s1:1→4, 12→1}"	""	"e7+so(8)+2(g2+su(2))"
12	122	18	167	1	0	0	0	0	0	0	0	"{s1:12→3, s1:12→3, s1:12→4, s1:12→4, s1:1→3, 5→1, s1:1→4, 12→1, s1:1→4, 5→1, s1:1→5, s1:5→1, 12→4}"	"{s1:2→1, s1:9→1, s1:2→1, s1:9→1, s1:2→1, s1:2→1, s1:2→1, s1:9→1, s1:9→1}"	"e7+so(8)+2(g2+su(2))"
12	122	19	161	0	1	0	0	0	0	0	0	"{s1:12→2, s1:1→2}"	""	"e7+so(8)+2(g2+su(2))"
12	122	19	167	1	0	0	0	0	0	0	0	"{s1:12→5, s1:12→5, s1:1→2, s1:1→3, s1:1→4}"	"{s1:2→1, s1:9→1, s1:2→1, s1:2→1, s1:2→1}"	"e7+so(8)+2(g2+su(2))"
12	122	20	161	0	1	0	0	0	0	0	0	"{s1:12→3, s1:1→3}"	""	"e7+so(8)+2(g2+su(2))"
12	122	20	167	1	0	0	0	0	0	0	0	"s1:1→5"	"s1:2→1"	"e7+so(8)+2(g2+su(2))"
12	122	21	161	0	1	0	0	0	0	0	0	"{s1:1→4, s1:1→5}"	""	"e7+so(8)+2(g2+su(2))"
12	123	12	115	0	0	0	1	0	0	0	0	"s1:1→1"	""	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"
12	123	12	139	0	0	1	0	0	0	0	0	"s1:1→1"	""	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"
12	123	12	159	0	1	0	0	0	0	0	0	"s1:1→1"	""	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"
12	123	12	165	1	0	0	0	0	0	0	0	""	"s1:2→1"	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"
12	123	16	159	0	1	0	0	0	0	0	0	"{s1:1→2, 11→1, s1:1→3, 11→1}"	""	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"
12	123	16	165	1	0	0	0	0	0	0	0	"{s1:1→1, 11→1, s1:1→1, 5→1, 11→1, s1:1→1, 5→1, 11→2, s1:1→2, 11→1, s1:1→2, 11→2, s1:1→2, 11→3, s1:1→2, 5→1, 11→1, s1:1→2, 5→1, 11→2, s1:1→3, 11→1, s1:1→3, 11→2, s1:1→3, 5→1, 11→1, s1:1→4, 11→1, s1:5→1, s1:5→1, 11→1}"	"{s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1}"	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"
12	123	17	159	0	1	0	0	0	0	0	0	"{s1:1→1, 11→1, s1:1→4, 11→1}"	""	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"
12	123	17	165	1	0	0	0	0	0	0	0	"{s1:11→1, s1:11→2, s1:11→3, s1:11→4, s1:11→5, s1:1→1, s1:1→1, 11→2, s1:1→1, 11→3, s1:1→1, 11→4, s1:1→1, 5→1, s1:1→1, 5→1, 11→3, s1:1→2, 5→1, s1:5→1, 11→2, s1:5→1, 11→3, s1:5→1, 11→4}"	"{s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1}"	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"
12	123	18	159	0	1	0	0	0	0	0	0	"s1:11→1"	""	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"
12	123	18	165	1	0	0	0	0	0	0	0	"{s1:1→3, 5→1, s1:1→4, 5→1}"	"{s1:2→1, s1:2→1}"	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"
12	123	19	159	0	1	0	0	0	0	0	0	"s1:1→2"	""	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"
12	123	19	165	1	0	0	0	0	0	0	0	"{s1:1→2, s1:1→3, s1:1→4}"	"{s1:2→1, s1:2→1, s1:2→1}"	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"
12	123	20	159	0	1	0	0	0	0	0	0	"s1:1→3"	""	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"
12	123	20	165	1	0	0	0	0	0	0	0	"s1:1→5"	"s1:2→1"	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"
12	123	21	159	0	1	0	0	0	0	0	0	"{s1:1→4, s1:1→5}"	""	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"
12	124	12	146	0	0	1	0	0	0	0	0	"s1:1→1"	""	"e6+f5+so(8)+2 su(3)"
12	124	12	166	0	1	0	0	0	0	0	0	"{s1:12→1, s1:1→1}"	""	"e6+f5+so(8)+2 su(3)"
12	124	15	166	0	1	0	0	0	0	0	0	"s1:1→1, 12→1"	""	"e6+f5+so(8)+2 su(3)"
12	124	16	166	0	1	0	0	0	0	0	0	"{s1:1→1, 10→1, 12→1, s1:1→1, 3→1, 10→1, 12→1, s1:1→2, 10→1, 12→1, s1:1→2, 3→1, 10→1, 12→1, s1:3→1, 10→1, 12→1}"	""	"e6+f5+so(8)+2 su(3)"
12	124	17	166	0	1	0	0	0	0	0	0	"{s1:10→1, 12→1, s1:1→1, 3→1, 12→1, s1:1→2, 12→1, s1:1→2, 3→1, 12→1, s1:1→3, 10→1, 12→1, s1:1→3, 3→1, 12→1, s1:3→1, 12→1}"	""	"e6+f5+so(8)+2 su(3)"
12	124	18	166	0	1	0	0	0	0	0	0	"{s1:1→1, 3→1, s1:1→2, 3→1, s1:1→3, 12→1, s1:1→3, 3→1, s1:3→1}"	""	"e6+f5+so(8)+2 su(3)"
12	124	19	166	0	1	0	0	0	0	0	0	"s1:1→2"	""	"e6+f5+so(8)+2 su(3)"
12	124	20	166	0	1	0	0	0	0	0	0	"s1:1→3"	""	"e6+f5+so(8)+2 su(3)"
12	125	12	139	0	0	1	0	0	0	0	0	"s1:1→1"	""	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"
12	125	12	159	0	1	0	0	0	0	0	0	"s1:1→1"	""	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"
12	125	16	159	0	1	0	0	0	0	0	0	"{s1:10→1, s1:1→1, 10→1, s1:1→2, 10→1, s1:1→2, 10→2, s1:1→2, 10→3, s1:1→3, 10→2}"	""	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"
12	125	16	165	1	0	0	0	0	0	0	0	"{s1:10→1, s1:10→2, s1:1→1, 10→1, s1:1→1, 10→2, s1:1→1, 10→3, s1:1→1, 10→4, s1:1→2, 10→1, s1:1→2, 10→2, s1:1→2, 10→3, s1:1→3, 10→1, s1:1→3, 10→2}"	"{s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1}"	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"
12	125	17	139	0	0	1	0	0	0	0	0	"{s1:10→1, s1:1→1, 10→1}"	""	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"
12	125	17	159	0	1	0	0	0	0	0	0	"{s1:1→1, 10→2, s1:1→1, 10→3, s1:1→3, 10→1}"	""	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"
12	125	17	165	1	0	0	0	0	0	0	0	"{s1:10→3, s1:10→4, s1:10→5, s1:1→1, s1:1→2, s1:1→4, 10→1}"	"{s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1}"	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"
12	125	18	159	0	1	0	0	0	0	0	0	"{s1:10→2, s1:10→3}"	""	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"
12	125	18	165	1	0	0	0	0	0	0	0	"{s1:1→3, s1:1→4}"	"{s1:4→1, s1:4→1}"	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"
12	125	19	159	0	1	0	0	0	0	0	0	"s1:1→2"	""	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"
12	125	19	165	1	0	0	0	0	0	0	0	"s1:1→5"	"s1:4→1"	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"
12	125	20	159	0	1	0	0	0	0	0	0	"s1:1→3"	""	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"
12	126	12	95	0	0	0	0	1	0	0	0	"s1:12→1"	""	"2 e6+su(3)+so(7)+2 su(2)"
12	126	12	121	0	0	0	1	0	0	0	0	"s1:12→1"	""	"2 e6+su(3)+so(7)+2 su(2)"
12	126	12	145	0	0	1	0	0	0	0	0	"s1:12→1"	""	"2 e6+su(3)+so(7)+2 su(2)"
12	126	12	165	0	1	0	0	0	0	0	0	"{s1:12→1, s1:2→1}"	""	"2 e6+su(3)+so(7)+2 su(2)"
12	126	15	165	0	1	0	0	0	0	0	0	"s1:2→1, 12→1"	""	"2 e6+su(3)+so(7)+2 su(2)"
12	126	16	165	0	1	0	0	0	0	0	0	"{s1:1→1, 2→1, 12→1, s1:1→1, 2→1, 12→2}"	""	"2 e6+su(3)+so(7)+2 su(2)"
12	126	17	165	0	1	0	0	0	0	0	0	"{s1:1→1, 2→1, s1:1→1, 2→1, 12→3, s1:2→1, 12→2}"	""	"2 e6+su(3)+so(7)+2 su(2)"
12	126	18	165	0	1	0	0	0	0	0	0	"{s1:2→1, 12→3, s1:2→1, 12→4}"	""	"2 e6+su(3)+so(7)+2 su(2)"
12	126	19	165	0	1	0	0	0	0	0	0	"s1:12→2"	""	"2 e6+su(3)+so(7)+2 su(2)"
12	126	20	165	0	1	0	0	0	0	0	0	"s1:12→3"	""	"2 e6+su(3)+so(7)+2 su(2)"
12	127	12	145	0	1	0	0	0	0	0	0	""	"s1:12→1"	"e7'+e6+so(7)+2 su(2)"
12	127	12	146	0	1	0	0	0	0	0	0	"s1:2→1"	""	"e7'+e6+so(7)+2 su(2)"
12	127	17	145	0	1	0	0	0	0	0	0	""	"s1:11→1"	"e7'+e6+so(7)+2 su(2)"
12	127	17	146	0	1	0	0	0	0	0	0	"s1:1→1, 2→1"	""	"e7'+e6+so(7)+2 su(2)"
12	128	17	145	1	0	0	0	0	0	0	0	"{s1:11→1, s1:1→1, 2→1, s1:1→1, 2→1, 11→1, s1:2→1, s1:2→1, 11→1}"	"{s1:10→1, s1:10→1, s1:10→1, s1:10→1, s1:10→1, s1:10→1}"	"e7'+f5+so(8)+su(3)+g2+su(2)"
12	128	18	138	0	1	0	0	0	0	0	0	"s1:11→1"	""	"e7'+f5+so(8)+su(3)+g2+su(2)"
12	129	12	143	1	0	0	0	0	0	0	0	""	"s1:12→1"	"e7'+e6+g2+su(2)+so(7)+2 su(2)"
12	129	16	143	1	0	0	0	0	0	0	0	"s1:2→1"	"s1:12→1"	"e7'+e6+g2+su(2)+so(7)+2 su(2)"
