"TH"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"count"
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+2(g2+su(2))+so(7)+2 su(2)"	20	158	2	0	0	0	0	0	0	0	6
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+2(g2+su(2))+so(7)+2 su(2)"	21	158	2	0	0	0	0	0	0	0	4
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+2(g2+su(2))+so(7)+2 su(2)"	23	158	2	0	0	0	0	0	0	0	2
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+2 su(3)+2(g2+su(2))"	17	153	0	1	0	0	0	0	0	0	4
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+2 su(3)+2(g2+su(2))"	21	153	0	1	0	0	0	0	0	0	2
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+2 su(3)+2(so(7)+2 su(2))"	17	149	2	1	0	0	0	0	0	0	18
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+2 su(3)+2(so(7)+2 su(2))"	18	149	2	1	0	0	0	0	0	0	4
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+2 su(3)+3(g2+su(2))"	19	144	1	2	0	0	0	0	0	0	2
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	17	151	1	1	0	0	0	0	0	0	50
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	18	151	1	1	0	0	0	0	0	0	12
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	19	151	1	1	0	0	0	0	0	0	5
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	20	151	1	1	0	0	0	0	0	0	7
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	21	151	1	1	0	0	0	0	0	0	2
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+3(g2+su(2))"	16	160	1	0	0	0	0	0	0	0	7
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+3(g2+su(2))"	17	160	1	0	0	0	0	0	0	0	7
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+3(g2+su(2))"	18	160	1	0	0	0	0	0	0	0	3
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+3(g2+su(2))+so(7)+2 su(2)"	17	149	3	1	0	0	0	0	0	0	13
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+3 su(3)+2(g2+su(2))"	17	145	0	2	0	0	0	0	0	0	2
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+3 su(3)+2(g2+su(2))"	18	145	0	2	0	0	0	0	0	0	2
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+3 su(3)+g2+su(2)+so(7)+2 su(2)"	17	143	1	2	0	0	0	0	0	0	2
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+3 su(3)+g2+su(2)+so(7)+2 su(2)"	19	143	1	2	0	0	0	0	0	0	2
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+4(g2+su(2))"	17	151	2	1	0	0	0	0	0	0	15
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+g2+su(2)+2(so(7)+2 su(2))"	16	156	3	0	0	0	0	0	0	0	33
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+g2+su(2)+2(so(7)+2 su(2))"	17	156	3	0	0	0	0	0	0	0	50
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+g2+su(2)+2(so(7)+2 su(2))"	18	156	3	0	0	0	0	0	0	0	31
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+g2+su(2)+2(so(7)+2 su(2))"	19	156	3	0	0	0	0	0	0	0	9
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+g2+su(2)+2(so(7)+2 su(2))"	20	156	3	0	0	0	0	0	0	0	3
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+g2+su(2)+2(so(7)+2 su(2))"	21	156	3	0	0	0	0	0	0	0	4
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+g2+su(2)+2(so(7)+2 su(2))"	22	156	3	0	0	0	0	0	0	0	2
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+g2+su(2)+2(so(7)+2 su(2))"	23	156	3	0	0	0	0	0	0	0	3
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	16	150	2	1	0	0	0	0	0	0	2
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	17	150	2	1	0	0	0	0	0	0	77
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	18	150	2	1	0	0	0	0	0	0	11
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	19	150	2	1	0	0	0	0	0	0	9
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	20	150	2	1	0	0	0	0	0	0	3
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	21	150	2	1	0	0	0	0	0	0	3
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	23	150	2	1	0	0	0	0	0	0	2
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+su(3)+2(so(7)+2 su(2))"	16	157	2	0	0	0	0	0	0	0	15
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+su(3)+2(so(7)+2 su(2))"	17	157	2	0	0	0	0	0	0	0	20
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+su(3)+2(so(7)+2 su(2))"	18	157	2	0	0	0	0	0	0	0	6
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+su(3)+2(so(7)+2 su(2))"	19	157	2	0	0	0	0	0	0	0	2
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+su(3)+3(g2+su(2))"	17	152	1	1	0	0	0	0	0	0	34
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+su(3)+3(g2+su(2))"	18	152	1	1	0	0	0	0	0	0	8
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+su(3)+3(g2+su(2))"	19	152	1	1	0	0	0	0	0	0	8
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+su(3)+3(g2+su(2))"	20	152	1	1	0	0	0	0	0	0	4
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+su(3)+3(g2+su(2))"	21	152	1	1	0	0	0	0	0	0	3
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+su(3)+g2+su(2)+2(so(7)+2 su(2))"	17	148	3	1	0	0	0	0	0	0	26
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+su(3)+g2+su(2)+2(so(7)+2 su(2))"	18	148	3	1	0	0	0	0	0	0	6
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+su(3)+g2+su(2)+2(so(7)+2 su(2))"	19	148	3	1	0	0	0	0	0	0	2
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+su(3)+g2+su(2)+2(so(7)+2 su(2))"	24	148	3	1	0	0	0	0	0	0	2
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	16	159	1	0	0	0	0	0	0	0	17
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	17	159	1	0	0	0	0	0	0	0	30
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	18	159	1	0	0	0	0	0	0	0	3
12	152	"e7+so(8)+su(3)+2(g2+su(2))"	"e7+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	19	159	1	0	0	0	0	0	0	0	3
12	153	"e7'+e6+g2+su(2)+so(7)+2 su(2)"	"e7'+e6+2(so(7)+2 su(2))"	17	143	1	0	0	0	0	0	0	0	7
12	153	"e7'+e6+g2+su(2)+so(7)+2 su(2)"	"e7'+e6+g2+su(2)+2(so(7)+2 su(2))"	17	134	1	1	0	0	0	0	0	0	3
12	154	"e7'+so(8)+2(so(7)+2 su(2))"	"e7'+2 so(8)+su(3)+2(so(7)+2 su(2))"	19	157	0	1	1	0	0	0	0	0	2
12	154	"e7'+so(8)+2(so(7)+2 su(2))"	"e7'+so(8)+2 su(3)+2(so(7)+2 su(2))"	16	177	0	2	0	0	0	0	0	0	4
12	154	"e7'+so(8)+2(so(7)+2 su(2))"	"e7'+so(8)+3(so(7)+2 su(2))"	16	182	2	1	0	0	0	0	0	0	7
12	154	"e7'+so(8)+2(so(7)+2 su(2))"	"e7'+so(8)+g2+su(2)+2(so(7)+2 su(2))"	15	184	1	1	0	0	0	0	0	0	3
12	154	"e7'+so(8)+2(so(7)+2 su(2))"	"e7'+so(8)+g2+su(2)+2(so(7)+2 su(2))"	16	184	1	1	0	0	0	0	0	0	5
12	154	"e7'+so(8)+2(so(7)+2 su(2))"	"e7'+so(8)+su(3)+2(so(7)+2 su(2))"	15	185	0	1	0	0	0	0	0	0	2
12	154	"e7'+so(8)+2(so(7)+2 su(2))"	"e7'+so(8)+su(3)+2(so(7)+2 su(2))"	16	185	0	1	0	0	0	0	0	0	2
12	154	"e7'+so(8)+2(so(7)+2 su(2))"	"e7'+so(8)+su(3)+g2+su(2)+2(so(7)+2 su(2))"	16	176	1	2	0	0	0	0	0	0	2
12	155	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"	"e7+so(8)+2(g2+su(2))+so(7)+2 su(2)"	16	158	1	1	0	0	0	0	0	0	8
12	155	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"	"e7+so(8)+2(g2+su(2))+so(7)+2 su(2)"	17	158	1	1	0	0	0	0	0	0	16
12	155	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"	"e7+so(8)+2(g2+su(2))+so(7)+2 su(2)"	18	158	1	1	0	0	0	0	0	0	4
12	155	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"	"e7+so(8)+2(g2+su(2))+so(7)+2 su(2)"	19	158	1	1	0	0	0	0	0	0	3
12	155	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"	"e7+so(8)+2(g2+su(2))+so(7)+2 su(2)"	20	158	1	1	0	0	0	0	0	0	2
12	155	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"	"e7+so(8)+2(g2+su(2))+so(7)+2 su(2)"	21	158	1	1	0	0	0	0	0	0	3
12	155	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"	"e7+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	17	151	0	2	0	0	0	0	0	0	2
12	155	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"	"e7+so(8)+g2+su(2)+2(so(7)+2 su(2))"	17	156	2	1	0	0	0	0	0	0	8
12	155	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"	"e7+so(8)+g2+su(2)+2(so(7)+2 su(2))"	18	156	2	1	0	0	0	0	0	0	3
12	155	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"	"e7+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	19	150	1	2	0	0	0	0	0	0	2
12	155	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"	"e7+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	16	159	0	1	0	0	0	0	0	0	2
12	155	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"	"e7+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	17	159	0	1	0	0	0	0	0	0	2
12	155	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"	"e7+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	21	159	0	1	0	0	0	0	0	0	2
12	156	"e7+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+so(8)+2(g2+su(2))+so(7)+2 su(2)"	16	158	1	0	0	0	0	0	0	0	6
12	156	"e7+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+so(8)+2(g2+su(2))+so(7)+2 su(2)"	17	158	1	0	0	0	0	0	0	0	9
12	156	"e7+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+so(8)+2(g2+su(2))+so(7)+2 su(2)"	18	158	1	0	0	0	0	0	0	0	5
12	156	"e7+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+so(8)+2 su(3)+2(so(7)+2 su(2))"	17	149	1	1	0	0	0	0	0	0	2
12	156	"e7+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+so(8)+2 su(3)+2(so(7)+2 su(2))"	18	149	1	1	0	0	0	0	0	0	2
12	156	"e7+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	17	151	0	1	0	0	0	0	0	0	2
12	156	"e7+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	18	151	0	1	0	0	0	0	0	0	3
12	156	"e7+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+so(8)+g2+su(2)+2(so(7)+2 su(2))"	16	156	2	0	0	0	0	0	0	0	11
12	156	"e7+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+so(8)+g2+su(2)+2(so(7)+2 su(2))"	17	156	2	0	0	0	0	0	0	0	37
12	156	"e7+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+so(8)+g2+su(2)+2(so(7)+2 su(2))"	18	156	2	0	0	0	0	0	0	0	11
12	156	"e7+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	17	150	1	1	0	0	0	0	0	0	2
12	156	"e7+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	18	150	1	1	0	0	0	0	0	0	2
12	156	"e7+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+so(8)+su(3)+2(so(7)+2 su(2))"	16	157	1	0	0	0	0	0	0	0	8
12	156	"e7+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+so(8)+su(3)+2(so(7)+2 su(2))"	17	157	1	0	0	0	0	0	0	0	8
12	156	"e7+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+so(8)+su(3)+2(so(7)+2 su(2))"	18	157	1	0	0	0	0	0	0	0	5
12	157	"e7'+f5+so(8)+su(3)+g2+su(2)"	"e7'+f5+so(8)+2(g2+su(2))"	17	145	1	0	0	0	0	0	0	0	4
12	157	"e7'+f5+so(8)+su(3)+g2+su(2)"	"e7'+f5+so(8)+3(g2+su(2))"	17	136	1	1	0	0	0	0	0	0	2
12	158	"e7'+f5+so(8)+su(3)+g2+su(2)"	"e7'+f5+so(8)+2(g2+su(2))"	17	145	1	0	0	0	0	0	0	0	8
12	159	"e7'+f5+so(8)+2(g2+su(2))"	"e7'+f5+so(8)+g2+su(2)+so(7)+2 su(2)"	17	143	1	0	0	0	0	0	0	0	4
12	159	"e7'+f5+so(8)+2(g2+su(2))"	"e7'+f5+so(8)+g2+su(2)+so(7)+2 su(2)"	18	143	1	0	0	0	0	0	0	0	2
12	160	"e7'+f5+so(8)+g2+su(2)+so(7)+2 su(2)"	"e7'+f5+so(8)+2(so(7)+2 su(2))"	17	141	1	0	0	0	0	0	0	0	4
12	161	"2 e6+so(8)+2 su(3)"	"2 e6+so(8)+3 su(3)"	17	140	0	1	0	0	0	0	0	0	8
12	161	"2 e6+so(8)+2 su(3)"	"2 e6+so(8)+4 su(3)"	17	132	0	2	0	0	0	0	0	0	9
12	161	"2 e6+so(8)+2 su(3)"	"2 e6+so(8)+4 su(3)"	18	132	0	2	0	0	0	0	0	0	2
12	161	"2 e6+so(8)+2 su(3)"	"2 e6+so(8)+5 su(3)"	17	124	0	3	0	0	0	0	0	0	3
12	161	"2 e6+so(8)+2 su(3)"	"2 e6+so(8)+5 su(3)"	18	124	0	3	0	0	0	0	0	0	2
12	162	"3 so(8)+su(3)+so(7)+2 su(2)"	"3 so(8)+g2+su(2)+so(7)+2 su(2)"	13	244	1	0	0	0	0	0	0	0	8
12	162	"3 so(8)+su(3)+so(7)+2 su(2)"	"f5+3 so(8)+g2+su(2)+so(7)+2 su(2)"	15	192	1	0	0	1	0	0	0	0	2
12	163	"3 so(8)+g2+su(2)"	"3 so(8)+2(g2+su(2))"	12	246	1	1	0	0	0	0	0	0	2
12	163	"3 so(8)+g2+su(2)"	"3 so(8)+2 su(3)+g2+su(2)"	13	239	0	2	0	0	0	0	0	0	3
12	163	"3 so(8)+g2+su(2)"	"3 so(8)+g2+su(2)+so(7)+2 su(2)"	13	244	2	1	0	0	0	0	0	0	2
12	163	"3 so(8)+g2+su(2)"	"3 so(8)+su(3)+g2+su(2)"	12	247	0	1	0	0	0	0	0	0	3
12	163	"3 so(8)+g2+su(2)"	"4 so(8)+g2+su(2)"	12	227	0	0	1	0	0	0	0	0	2
12	163	"3 so(8)+g2+su(2)"	"4 so(8)+su(3)+g2+su(2)"	12	219	0	1	1	0	0	0	0	0	2
12	163	"3 so(8)+g2+su(2)"	"5 so(8)+su(3)+g2+su(2)"	15	191	0	1	2	0	0	0	0	0	3
12	163	"3 so(8)+g2+su(2)"	"e6+3 so(8)+2(g2+su(2))"	16	168	1	1	0	0	1	0	0	0	16
12	163	"3 so(8)+g2+su(2)"	"e6+3 so(8)+2(g2+su(2))"	17	168	1	1	0	0	1	0	0	0	8
12	163	"3 so(8)+g2+su(2)"	"e6+3 so(8)+2(g2+su(2))"	18	168	1	1	0	0	1	0	0	0	3
12	163	"3 so(8)+g2+su(2)"	"e6+3 so(8)+2 su(3)+g2+su(2)"	16	161	0	2	0	0	1	0	0	0	5
12	163	"3 so(8)+g2+su(2)"	"e6+3 so(8)+g2+su(2)+so(7)+2 su(2)"	16	166	2	1	0	0	1	0	0	0	6
12	163	"3 so(8)+g2+su(2)"	"e6+3 so(8)+g2+su(2)+so(7)+2 su(2)"	17	166	2	1	0	0	1	0	0	0	3
12	163	"3 so(8)+g2+su(2)"	"e6+3 so(8)+su(3)+2(g2+su(2))"	17	160	1	2	0	0	1	0	0	0	13
12	163	"3 so(8)+g2+su(2)"	"e6+3 so(8)+su(3)+2(g2+su(2))"	18	160	1	2	0	0	1	0	0	0	3
12	163	"3 so(8)+g2+su(2)"	"e6+3 so(8)+su(3)+g2+su(2)"	16	169	0	1	0	0	1	0	0	0	5
12	163	"3 so(8)+g2+su(2)"	"e6+3 so(8)+su(3)+g2+su(2)"	17	169	0	1	0	0	1	0	0	0	2
12	163	"3 so(8)+g2+su(2)"	"e6+4 so(8)+su(3)+g2+su(2)"	17	141	0	1	1	0	1	0	0	0	4
12	163	"3 so(8)+g2+su(2)"	"e7'+3 so(8)+2(g2+su(2))"	17	141	1	1	0	0	0	1	0	0	19
12	163	"3 so(8)+g2+su(2)"	"e7'+3 so(8)+2(g2+su(2))"	18	141	1	1	0	0	0	1	0	0	4
12	163	"3 so(8)+g2+su(2)"	"e7'+3 so(8)+2(g2+su(2))"	19	141	1	1	0	0	0	1	0	0	4
12	163	"3 so(8)+g2+su(2)"	"e7'+3 so(8)+2(g2+su(2))"	20	141	1	1	0	0	0	1	0	0	2
12	163	"3 so(8)+g2+su(2)"	"e7'+3 so(8)+2(g2+su(2))"	21	141	1	1	0	0	0	1	0	0	3
12	163	"3 so(8)+g2+su(2)"	"e7+3 so(8)+2(g2+su(2))"	18	113	1	1	0	0	0	0	1	0	20
12	163	"3 so(8)+g2+su(2)"	"e7+3 so(8)+2(g2+su(2))"	19	113	1	1	0	0	0	0	1	0	11
12	163	"3 so(8)+g2+su(2)"	"e7+3 so(8)+2(g2+su(2))"	20	113	1	1	0	0	0	0	1	0	3
12	163	"3 so(8)+g2+su(2)"	"e7'+3 so(8)+2 su(3)+g2+su(2)"	20	134	0	2	0	0	0	1	0	0	2
12	163	"3 so(8)+g2+su(2)"	"e7'+3 so(8)+2 su(3)+g2+su(2)"	21	134	0	2	0	0	0	1	0	0	2
12	163	"3 so(8)+g2+su(2)"	"e7+3 so(8)+2 su(3)+g2+su(2)"	19	106	0	2	0	0	0	0	1	0	6
12	163	"3 so(8)+g2+su(2)"	"e7+3 so(8)+3 su(3)+g2+su(2)"	19	98	0	3	0	0	0	0	1	0	3
12	163	"3 so(8)+g2+su(2)"	"e7'+3 so(8)+g2+su(2)+so(7)+2 su(2)"	17	139	2	1	0	0	0	1	0	0	2
12	163	"3 so(8)+g2+su(2)"	"e7+3 so(8)+g2+su(2)+so(7)+2 su(2)"	18	111	2	1	0	0	0	0	1	0	5
12	163	"3 so(8)+g2+su(2)"	"e7+3 so(8)+g2+su(2)+so(7)+2 su(2)"	19	111	2	1	0	0	0	0	1	0	2
12	163	"3 so(8)+g2+su(2)"	"e7+3 so(8)+g2+su(2)+so(7)+2 su(2)"	20	111	2	1	0	0	0	0	1	0	3
12	163	"3 so(8)+g2+su(2)"	"e7+3 so(8)+g2+su(2)+so(7)+2 su(2)"	21	111	2	1	0	0	0	0	1	0	4
12	163	"3 so(8)+g2+su(2)"	"e7+3 so(8)+g2+su(2)+so(7)+2 su(2)"	22	111	2	1	0	0	0	0	1	0	4
12	163	"3 so(8)+g2+su(2)"	"e7'+3 so(8)+su(3)+2(g2+su(2))"	17	133	1	2	0	0	0	1	0	0	11
12	163	"3 so(8)+g2+su(2)"	"e7'+3 so(8)+su(3)+2(g2+su(2))"	18	133	1	2	0	0	0	1	0	0	7
12	163	"3 so(8)+g2+su(2)"	"e7'+3 so(8)+su(3)+2(g2+su(2))"	21	133	1	2	0	0	0	1	0	0	2
12	163	"3 so(8)+g2+su(2)"	"e7'+3 so(8)+su(3)+2(g2+su(2))"	23	133	1	2	0	0	0	1	0	0	2
12	163	"3 so(8)+g2+su(2)"	"e7+3 so(8)+su(3)+2(g2+su(2))"	18	105	1	2	0	0	0	0	1	0	17
12	163	"3 so(8)+g2+su(2)"	"e7+3 so(8)+su(3)+2(g2+su(2))"	19	105	1	2	0	0	0	0	1	0	6
12	163	"3 so(8)+g2+su(2)"	"e7+3 so(8)+su(3)+2(g2+su(2))"	20	105	1	2	0	0	0	0	1	0	2
12	163	"3 so(8)+g2+su(2)"	"e7+3 so(8)+su(3)+2(g2+su(2))"	21	105	1	2	0	0	0	0	1	0	2
12	163	"3 so(8)+g2+su(2)"	"e7'+3 so(8)+su(3)+g2+su(2)"	20	142	0	1	0	0	0	1	0	0	2
12	163	"3 so(8)+g2+su(2)"	"e7'+3 so(8)+su(3)+g2+su(2)"	21	142	0	1	0	0	0	1	0	0	2
12	163	"3 so(8)+g2+su(2)"	"e7+3 so(8)+su(3)+g2+su(2)"	19	114	0	1	0	0	0	0	1	0	5
12	163	"3 so(8)+g2+su(2)"	"e7'+4 so(8)+2(g2+su(2))"	18	113	1	1	1	0	0	1	0	0	2
12	163	"3 so(8)+g2+su(2)"	"e7+4 so(8)+2(g2+su(2))"	19	85	1	1	1	0	0	0	1	0	2
12	163	"3 so(8)+g2+su(2)"	"e8+3 so(8)+2(g2+su(2))"	22	-2	1	1	0	0	0	0	0	1	21
12	163	"3 so(8)+g2+su(2)"	"e8+3 so(8)+2 su(3)+g2+su(2)"	22	-9	0	2	0	0	0	0	0	1	7
12	163	"3 so(8)+g2+su(2)"	"e8+3 so(8)+3 su(3)+g2+su(2)"	22	-17	0	3	0	0	0	0	0	1	3
12	163	"3 so(8)+g2+su(2)"	"e8+3 so(8)+g2+su(2)+so(7)+2 su(2)"	22	-4	2	1	0	0	0	0	0	1	16
12	163	"3 so(8)+g2+su(2)"	"e8+3 so(8)+su(3)+2(g2+su(2))"	22	-10	1	2	0	0	0	0	0	1	16
12	163	"3 so(8)+g2+su(2)"	"e8+3 so(8)+su(3)+g2+su(2)"	22	-1	0	1	0	0	0	0	0	1	5
12	163	"3 so(8)+g2+su(2)"	"e8+4 so(8)+su(3)+g2+su(2)"	23	-29	0	1	1	0	0	0	0	1	2
12	163	"3 so(8)+g2+su(2)"	"f5+3 so(8)+2(g2+su(2))"	15	194	1	1	0	1	0	0	0	0	8
12	163	"3 so(8)+g2+su(2)"	"f5+4 so(8)+su(3)+g2+su(2)"	16	167	0	1	1	1	0	0	0	0	3
12	164	"2 e6+so(8)+su(3)+g2+su(2)"	"2 e6+so(8)+2 su(3)+so(7)+2 su(2)"	17	137	1	1	0	0	0	0	0	0	9
12	164	"2 e6+so(8)+su(3)+g2+su(2)"	"2 e6+so(8)+3 su(3)+so(7)+2 su(2)"	17	129	1	2	0	0	0	0	0	0	2
12	164	"2 e6+so(8)+su(3)+g2+su(2)"	"2 e6+so(8)+su(3)+so(7)+2 su(2)"	17	145	1	0	0	0	0	0	0	0	19
12	165	"e7+2 so(8)+g2+su(2)"	"e7+2 so(8)+2(g2+su(2))"	17	141	1	1	0	0	0	0	0	0	20
12	165	"e7+2 so(8)+g2+su(2)"	"e7+2 so(8)+g2+su(2)+so(7)+2 su(2)"	17	139	2	1	0	0	0	0	0	0	7
12	166	"e7+2 so(8)+su(3)+g2+su(2)"	"e7+2 so(8)+2(g2+su(2))"	17	141	1	0	0	0	0	0	0	0	9
12	166	"e7+2 so(8)+su(3)+g2+su(2)"	"e7+2 so(8)+g2+su(2)+so(7)+2 su(2)"	17	139	2	0	0	0	0	0	0	0	18
12	166	"e7+2 so(8)+su(3)+g2+su(2)"	"e7+2 so(8)+su(3)+so(7)+2 su(2)"	17	140	1	0	0	0	0	0	0	0	14
12	167	"2 e6+so(8)+2 su(3)"	"2 e6+so(8)+3 su(3)"	17	140	0	1	0	0	0	0	0	0	5
12	167	"2 e6+so(8)+2 su(3)"	"2 e6+so(8)+3 su(3)+g2+su(2)"	17	131	0	2	0	0	0	0	0	0	2
12	167	"2 e6+so(8)+2 su(3)"	"2 e6+so(8)+4 su(3)"	17	132	0	2	0	0	0	0	0	0	2
12	168	"e7+2 so(8)+g2+su(2)"	"e7+2 so(8)+2(g2+su(2))"	17	141	1	1	0	0	0	0	0	0	12
12	168	"e7+2 so(8)+g2+su(2)"	"e7+2 so(8)+2(g2+su(2))+so(7)+2 su(2)"	17	130	2	2	0	0	0	0	0	0	3
12	168	"e7+2 so(8)+g2+su(2)"	"e7+2 so(8)+3(g2+su(2))"	17	132	1	2	0	0	0	0	0	0	5
